t,	etaU
816.236,	1.43335
816.974,	1.28582
817.712,	1.3558
818.45,	1.57121
819.188,	1.7667
819.926,	1.79535
820.664,	1.53944
821.402,	1.20069
822.14,	0.970614
822.878,	0.83707
823.616,	0.905304
824.354,	1.16104
825.092,	1.46026
825.83,	1.74242
826.568,	1.79642
827.306,	1.50889
828.044,	1.0927
828.782,	0.693849
829.52,	0.523754
830.258,	0.708358
830.996,	0.938349
831.734,	0.953145
832.472,	0.817944
833.21,	0.912644
833.948,	1.35533
834.686,	1.73778
835.424,	1.70051
836.162,	1.31094
836.9,	0.898907
837.638,	0.713711
838.376,	0.674147
839.114,	0.682181
839.852,	0.813347
840.59,	1.02729
841.328,	1.24402
842.066,	1.35856
842.804,	1.29788
843.542,	1.15057
844.28,	1.03453
845.018,	0.947417
845.756,	0.900028
846.494,	0.892702
847.232,	0.87891
847.97,	0.93369
848.708,	1.15615
849.446,	1.43775
850.185,	1.61337
850.923,	1.62066
851.661,	1.56857
852.399,	1.6693
853.137,	1.85331
853.875,	1.79996
854.613,	1.40183
855.351,	0.87775
856.089,	0.619306
856.827,	0.713514
857.565,	0.957609
858.303,	1.16728
859.041,	1.18978
859.779,	1.10652
860.517,	1.13478
861.255,	1.29855
861.993,	1.48703
862.731,	1.64994
863.469,	1.74995
864.207,	1.74938
864.945,	1.6038
865.683,	1.30946
866.421,	0.997994
867.159,	0.918242
867.897,	1.0462
868.635,	1.14495
869.373,	1.13411
870.111,	1.03442
870.849,	0.958232
871.587,	1.00685
872.325,	1.12893
873.063,	1.33033
873.801,	1.55565
874.539,	1.59866
875.277,	1.45806
876.015,	1.24181
876.753,	1.12195
877.491,	1.1696
878.229,	1.14845
878.967,	1.03016
879.705,	1.14729
880.443,	1.51063
881.181,	1.75595
881.919,	1.60511
882.657,	1.19785
883.395,	0.927585
884.133,	0.950383
884.871,	1.17924
885.609,	1.417
886.347,	1.55266
887.085,	1.59982
887.823,	1.52539
888.561,	1.47599
889.299,	1.62216
890.037,	1.76656
890.775,	1.76779
891.513,	1.60316
892.251,	1.2938
892.989,	1.0194
893.727,	0.852705
894.465,	0.769997
895.203,	0.714715
895.941,	0.673127
896.679,	0.778506
897.417,	0.95254
898.155,	0.999733
898.893,	0.900375
899.631,	0.775584
900.369,	0.775664
901.107,	0.92592
901.845,	1.09976
902.583,	1.17997
903.321,	1.26339
904.059,	1.40663
904.797,	1.53106
905.535,	1.8089
906.273,	2.20676
907.011,	2.43462
907.749,	2.58124
908.487,	2.66404
909.225,	2.57991
909.963,	2.51633
910.701,	2.37434
911.439,	2.00984
912.177,	1.62103
912.915,	1.38452
913.653,	1.364
914.391,	1.48819
915.129,	1.46451
915.867,	1.1636
916.605,	0.932124
917.343,	1.02415
918.081,	1.28682
918.819,	1.45444
919.557,	1.36441
920.295,	1.09997
921.033,	0.89471
921.771,	0.854746
922.509,	1.03244
923.247,	1.32301
923.985,	1.63037
924.723,	1.87615
925.461,	1.84877
926.199,	1.59766
926.937,	1.30624
927.675,	1.05601
928.413,	1.13442
929.151,	1.62884
929.889,	2.20198
930.627,	2.47229
931.365,	2.17786
932.103,	1.52897
932.841,	1.09492
933.579,	1.06002
934.317,	1.157
935.055,	1.2613
935.793,	1.38171
936.531,	1.52916
937.269,	1.7021
938.007,	1.94876
938.745,	2.21865
939.483,	2.31821
940.221,	2.15599
940.959,	1.79229
941.697,	1.41955
942.435,	1.20437
943.173,	1.043
943.911,	0.810204
944.649,	0.593628
945.387,	0.48329
946.125,	0.595365
946.863,	0.963098
947.601,	1.35396
948.339,	1.49554
949.077,	1.35152
949.815,	1.06939
950.554,	0.906842
951.292,	0.957921
952.03,	1.05636
952.768,	1.03634
953.506,	0.906794
954.244,	0.812429
954.982,	0.854099
955.72,	0.925387
956.458,	0.865741
957.196,	0.786412
957.934,	0.919107
958.672,	1.30922
959.41,	1.74493
960.148,	1.97999
960.886,	1.96644
961.624,	1.82164
962.362,	1.62748
963.1,	1.49116
963.838,	1.49407
964.576,	1.53754
965.314,	1.46831
966.052,	1.2867
966.79,	1.12273
967.528,	1.00608
968.266,	1.00487
969.004,	1.16069
969.742,	1.35482
970.48,	1.4377
971.218,	1.32851
971.956,	1.12746
972.694,	1.04512
973.432,	1.05617
974.17,	0.972457
974.908,	0.899038
975.646,	0.991545
976.384,	1.08064
977.122,	0.968964
977.86,	0.718671
978.598,	0.511989
979.336,	0.541032
980.074,	0.684807
980.812,	0.699854
981.55,	0.594015
982.288,	0.448522
983.026,	0.493029
983.764,	0.978066
984.502,	1.6976
985.24,	2.1197
985.978,	1.98147
986.716,	1.4852
987.454,	1.05086
988.192,	0.866584
988.93,	0.81671
989.668,	0.760086
990.406,	0.677899
991.144,	0.650572
991.882,	0.759818
992.62,	0.971756
993.358,	1.20861
994.096,	1.41973
994.834,	1.52248
995.572,	1.48051
996.31,	1.35561
997.048,	1.16235
997.786,	0.94621
998.524,	0.826297
999.262,	0.749028
1000,	0.641636
1000.74,	0.641636
1001.48,	0.749028
1002.21,	0.826297
1002.95,	0.94621
1003.69,	1.16235
1004.43,	1.35561
1005.17,	1.48051
1005.9,	1.52248
1006.64,	1.41973
1007.38,	1.20861
