u_div,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.121148,0.605738,-0.0704584,0.0722245,1,0.0282421,0.0354921,0,0.125,288,0
0.126518,0.632588,-0.0681041,0.0720875,1,0.0283402,0.0355902,0,0.125,289,0
0.131888,0.659438,-0.0657496,0.0719505,1,0.0284383,0.0356883,0,0.125,290,0
0.137258,0.686289,-0.0633952,0.0718136,1,0.0285363,0.0357863,0,0.125,291,0
0.142571,0.712853,-0.0612657,0.0717433,1,0.0286344,0.0358844,0,0.125,292,0
0.147727,0.738633,-0.0597526,0.0718563,1,0.0287325,0.0359825,0,0.125,293,0
0.152882,0.764412,-0.0582396,0.0719692,1,0.0288305,0.0360805,0,0.125,294,0
0.158038,0.790192,-0.0567266,0.0720821,1,0.0289286,0.0361786,0,0.125,295,0
0.163194,0.815972,-0.0552135,0.0721951,1,0.0290266,0.0362766,0,0.125,296,0
0.168215,0.841077,-0.0540112,0.0722695,1,0.0291247,0.0363747,0,0.125,297,0
0.173166,0.865828,-0.0529733,0.0723234,1,0.0292228,0.0364728,0,0.125,298,0
0.178115,0.890577,-0.0519355,0.0723774,1,0.0293208,0.0365708,0,0.125,299,0
0.183065,0.915327,-0.0508977,0.0724314,1,0.0294189,0.0366689,0,0.125,300,0
0.188006,0.940032,-0.0498689,0.0724757,1,0.029517,0.036767,0,0.125,301,0
0.19274,0.963699,-0.0490504,0.0722946,1,0.029615,0.036865,0,0.125,302,0
0.197473,0.987366,-0.0482318,0.0721135,1,0.0297131,0.0369631,0,0.125,303,0
0.202206,1.01103,-0.0474132,0.0719325,1,0.0298112,0.0370612,0,0.125,304,0
0.20694,1.0347,-0.0465947,0.0717514,1,0.0299092,0.0371592,0,0.125,305,0
0.211581,1.0579,-0.0457673,0.0714414,1,0.0300073,0.0372573,0,0.125,306,0
0.216099,1.08049,-0.044928,0.0709584,1,0.0301053,0.0373553,0,0.125,307,0
0.220616,1.10308,-0.0440888,0.0704754,1,0.0302034,0.0374534,0,0.125,308,0
0.225134,1.12567,-0.0432496,0.0699925,1,0.0303015,0.0375515,0,0.125,309,0
0.229652,1.14826,-0.0424103,0.0695095,1,0.0303995,0.0376495,0,0.125,310,0
0.234008,1.17004,-0.0414917,0.0688545,1,0.0304976,0.0377476,0,0.125,311,0
0.238329,1.19164,-0.0405547,0.0681601,1,0.0305957,0.0378457,0,0.125,312,0
0.242649,1.21324,-0.0396178,0.0674657,1,0.0306937,0.0379437,0,0.125,313,0
0.246969,1.23484,-0.0386809,0.0667713,1,0.0307918,0.0380418,0,0.125,314,0
0.251252,1.25626,-0.0377619,0.0660534,1,0.0308898,0.0381398,0,0.125,315,0
0.255388,1.27694,-0.0369146,0.0652419,1,0.0309879,0.0382379,0,0.125,316,0
0.259525,1.29762,-0.0360672,0.0644304,1,0.031086,0.038336,0,0.125,317,0
0.263661,1.3183,-0.0352199,0.0636189,1,0.031184,0.038434,0,0.125,318,0
0.267797,1.33899,-0.0343725,0.0628073,1,0.0312821,0.0385321,0,0.125,319,0
0.271839,1.35919,-0.0337419,0.0619344,1,0.0313802,0.0386302,0,0.125,320,0
0.275812,1.37906,-0.0332645,0.0610181,1,0.0314782,0.0387282,0,0.125,321,0
0.279786,1.39893,-0.032787,0.0601018,1,0.0315763,0.0388263,0,0.125,322,0
0.28376,1.4188,-0.0323095,0.0591855,1,0.0316743,0.0389243,0,0.125,323,0
0.287734,1.43867,-0.0318321,0.0582692,1,0.0317724,0.0390224,0,0.125,324,0
0.291577,1.45788,-0.0318548,0.0574607,1,0.0318705,0.0391205,0,0.125,325,0
0.295416,1.47708,-0.0318922,0.0566554,1,0.0319685,0.0392185,0,0.125,326,0
0.299256,1.49628,-0.0319296,0.05585,1,0.0320666,0.0393166,0,0.125,327,0
0.303095,1.51547,-0.0319669,0.0550447,1,0.0321647,0.0394147,0,0.125,328,0
0.306897,1.53449,-0.0321473,0.054363,1,0.0322627,0.0395127,0,0.125,329,0
0.310632,1.55316,-0.0325861,0.0539051,1,0.0323608,0.0396108,0,0.125,330,0
0.314368,1.57184,-0.0330249,0.0534471,1,0.0324589,0.0397089,0,0.125,331,0
0.318103,1.59052,-0.0334637,0.0529891,1,0.0325569,0.0398069,0,0.125,332,0
0.321839,1.60919,-0.0339025,0.0525311,1,0.032655,0.039905,0,0.125,333,0
0.325484,1.62742,-0.0344007,0.0523094,1,0.032753,0.040003,0,0.125,334,0
0.329097,1.64548,-0.0349195,0.0521699,1,0.0328511,0.0401011,0,0.125,335,0
0.33271,1.66355,-0.0354383,0.0520304,1,0.0329492,0.0401992,0,0.125,336,0
0.336323,1.68162,-0.0359571,0.0518909,1,0.0330472,0.0402972,0,0.125,337,0
0.339921,1.69961,-0.0364644,0.0517693,1,0.0331453,0.0403953,0,0.125,338,0
0.343412,1.71706,-0.0368926,0.0517716,1,0.0332434,0.0404934,0,0.125,339,0
0.346902,1.73451,-0.0373207,0.0517739,1,0.0333414,0.0405914,0,0.125,340,0
0.350393,1.75196,-0.0377488,0.0517762,1,0.0334395,0.0406895,0,0.125,341,0
0.353883,1.76942,-0.038177,0.0517785,1,0.0335375,0.0407875,0,0.125,342,0
0.357315,1.78657,-0.0385684,0.0517365,1,0.0336356,0.0408856,0,0.125,343,0
0.36069,1.80345,-0.0389247,0.051652,1,0.0337337,0.0409837,0,0.125,344,0
0.364064,1.82032,-0.0392809,0.0515676,1,0.0338317,0.0410817,0,0.125,345,0
0.367439,1.8372,-0.0396372,0.0514831,1,0.0339298,0.0411798,0,0.125,346,0
0.370814,1.85407,-0.0399935,0.0513987,1,0.0340279,0.0412779,0,0.125,347,0
0.374097,1.87048,-0.0403664,0.0513984,1,0.0341259,0.0413759,0,0.125,348,0
0.377368,1.88684,-0.0407414,0.051408,1,0.034224,0.041474,0,0.125,349,0
0.38064,1.9032,-0.0411163,0.0514176,1,0.034322,0.041572,0,0.125,350,0
0.383912,1.91956,-0.0414912,0.0514273,1,0.0344201,0.0416701,0,0.125,351,0
0.387155,1.93577,-0.0418846,0.051487,1,0.0345182,0.0417682,0,0.125,352,0
0.390326,1.95163,-0.0423257,0.0516757,1,0.0346162,0.0418662,0,0.125,353,0
0.393496,1.96748,-0.0427668,0.0518644,1,0.0347143,0.0419643,0,0.125,354,0
0.396667,1.98333,-0.0432078,0.0520531,1,0.0348124,0.0420624,0,0.125,355,0
0.399837,1.99919,-0.0436489,0.0522417,1,0.0349104,0.0421604,0,0.125,356,0
0.402958,2.01479,-0.0441035,0.0526034,1,0.0350085,0.0422585,0,0.125,357,0
0.406053,2.03027,-0.044565,0.0530527,1,0.0351066,0.0423566,0,0.125,358,0
0.409149,2.04574,-0.0450264,0.053502,1,0.0352046,0.0424546,0,0.125,359,0
0.412244,2.06122,-0.0454879,0.0539513,1,0.0353027,0.0425527,0,0.125,360,0
0.415337,2.07669,-0.045948,0.0543956,1,0.0354007,0.0426507,0,0.125,361,0
0.418385,2.09193,-0.0463822,0.0547419,1,0.0354988,0.0427488,0,0.125,362,0
0.421433,2.10717,-0.0468165,0.0550882,1,0.0355969,0.0428469,0,0.125,363,0
0.424481,2.1224,-0.0472507,0.0554345,1,0.0356949,0.0429449,0,0.125,364,0
0.427529,2.13764,-0.047685,0.0557808,1,0.035793,0.043043,0,0.125,365,0
0.430559,2.15279,-0.0481012,0.0559638,1,0.0358911,0.0431411,0,0.125,366,0
0.433565,2.16783,-0.0484937,0.0559322,1,0.0359891,0.0432391,0,0.125,367,0
0.436572,2.18286,-0.0488862,0.0559005,1,0.0360872,0.0433372,0,0.125,368,0
0.439579,2.19789,-0.0492787,0.0558689,1,0.0361852,0.0434352,0,0.125,369,0
0.442586,2.21293,-0.0496713,0.0558372,1,0.0362833,0.0435333,0,0.125,370,0
0.445552,2.22776,-0.0500985,0.0557015,1,0.0363814,0.0436314,0,0.125,371,0
0.44851,2.24255,-0.0505337,0.0555421,1,0.0364794,0.0437294,0,0.125,372,0
0.451467,2.25734,-0.0509688,0.0553827,1,0.0365775,0.0438275,0,0.125,373,0
0.454425,2.27212,-0.051404,0.0552233,1,0.0366756,0.0439256,0,0.125,374,0
0.457374,2.28687,-0.0518669,0.0550758,1,0.0367736,0.0440236,0,0.125,375,0
0.460291,2.30145,-0.052442,0.0549766,1,0.0368717,0.0441217,0,0.125,376,0
0.463207,2.31604,-0.0530171,0.0548774,1,0.0369698,0.0442198,0,0.125,377,0
0.466124,2.33062,-0.0535922,0.0547782,1,0.0370678,0.0443178,0,0.125,378,0
0.46904,2.3452,-0.0541672,0.054679,1,0.0371659,0.0444159,0,0.125,379,0
0.471927,2.35964,-0.0546815,0.0545726,1,0.0372639,0.0445139,0,0.125,380,0
0.474794,2.37397,-0.0551521,0.0544611,1,0.037362,0.044612,0,0.125,381,0
0.477661,2.3883,-0.0556226,0.0543496,1,0.0374601,0.0447101,0,0.125,382,0
0.480528,2.40264,-0.0560931,0.054238,1,0.0375581,0.0448081,0,0.125,383,0
0.483394,2.41697,-0.0565637,0.0541265,1,0.0376562,0.0449062,0,0.125,384,0
0.486163,2.43082,-0.0568466,0.0539248,1,0.0377543,0.0450043,0,0.125,385,0
0.488929,2.44464,-0.0571226,0.0537197,1,0.0378523,0.0451023,0,0.125,386,0
0.491695,2.45847,-0.0573986,0.0535147,1,0.0379504,0.0452004,0,0.125,387,0
0.49446,2.4723,-0.0576746,0.0533096,1,0.0380484,0.0452984,0,0.125,388,0
0.497189,2.48594,-0.0579291,0.0530816,1,0.0381465,0.0453965,0,0.125,389,0
0.499848,2.49924,-0.0581432,0.0528102,1,0.0382446,0.0454946,0,0.125,390,0
0.502508,2.51254,-0.0583573,0.0525389,1,0.0383426,0.0455926,0,0.125,391,0
0.505167,2.52584,-0.0585714,0.0522676,1,0.0384407,0.0456907,0,0.125,392,0
0.507827,2.53913,-0.0587855,0.0519963,1,0.0385388,0.0457888,0,0.125,393,0
0.510417,2.55208,-0.0589555,0.0517822,1,0.0386368,0.0458868,0,0.125,394,0
0.512981,2.56491,-0.059109,0.0515895,1,0.0387349,0.0459849,0,0.125,395,0
0.515546,2.57773,-0.0592625,0.0513967,1,0.0388329,0.0460829,0,0.125,396,0
0.51811,2.59055,-0.059416,0.0512039,1,0.038931,0.046181,0,0.125,397,0
0.52066,2.6033,-0.0595621,0.0510239,1,0.0390291,0.0462791,0,0.125,398,0
0.523094,2.61547,-0.0596482,0.0509469,1,0.0391271,0.0463771,0,0.125,399,0
0.525528,2.62764,-0.0597344,0.0508697,1,0.0392252,0.0464752,0,0.125,400,0
0.527963,2.63981,-0.0598205,0.0507927,1,0.0393233,0.0465733,0,0.125,401,0
0.530397,2.65198,-0.0599067,0.0507156,1,0.0394213,0.0466713,0,0.125,402,0
0.532756,2.66378,-0.0599247,0.0506392,1,0.0395194,0.0467694,0,0.125,403,0
0.535037,2.67519,-0.0598727,0.0505637,1,0.0396175,0.0468675,0,0.125,404,0
0.537319,2.68659,-0.0598207,0.0504882,1,0.0397155,0.0469655,0,0.125,405,0
0.5396,2.698,-0.0597687,0.0504126,1,0.0398136,0.0470636,0,0.125,406,0
0.541881,2.70941,-0.0597167,0.0503371,1,0.0399116,0.0471616,0,0.125,407,0
0.544042,2.72021,-0.0595301,0.0503514,1,0.0400097,0.0472597,0,0.125,408,0
0.546186,2.73093,-0.0593242,0.0503785,1,0.0401078,0.0473578,0,0.125,409,0
0.548329,2.74165,-0.0591184,0.0504057,1,0.0402058,0.0474558,0,0.125,410,0
0.550473,2.75236,-0.0589125,0.0504328,1,0.0403039,0.0475539,0,0.125,411,0
0.552584,2.76292,-0.058688,0.0505361,1,0.040402,0.047652,0,0.125,412,0
0.554599,2.77299,-0.0584095,0.0508601,1,0.0405,0.04775,0,0.125,413,0
0.556614,2.78307,-0.0581309,0.051184,1,0.0405981,0.0478481,0,0.125,414,0
0.558629,2.79314,-0.0578524,0.051508,1,0.0406961,0.0479461,0,0.125,415,0
0.560644,2.80322,-0.0575738,0.0518319,1,0.0407942,0.0480442,0,0.125,416,0
0.562598,2.81299,-0.0572806,0.0522515,1,0.0408923,0.0481423,0,0.125,417,0
0.564516,2.82258,-0.056979,0.0527253,1,0.0409903,0.0482403,0,0.125,418,0
0.566435,2.83218,-0.0566774,0.0531991,1,0.0410884,0.0483384,0,0.125,419,0
0.568354,2.84177,-0.0563758,0.0536728,1,0.0411865,0.0484365,0,0.125,420,0
0.570271,2.85135,-0.0560758,0.0541468,1,0.0412845,0.0485345,0,0.125,421,0
0.572104,2.86052,-0.0558617,0.0546306,1,0.0413826,0.0486326,0,0.125,422,0
0.573937,2.86969,-0.0556476,0.0551144,1,0.0414806,0.0487306,0,0.125,423,0
0.57577,2.87885,-0.0554334,0.0555982,1,0.0415787,0.0488287,0,0.125,424,0
0.577604,2.88802,-0.0552193,0.056082,1,0.0416768,0.0489268,0,0.125,425,0
0.57938,2.8969,-0.0550492,0.0566136,1,0.0417748,0.0490248,0,0.125,426,0
0.58107,2.90535,-0.0549452,0.057217,1,0.0418729,0.0491229,0,0.125,427,0
0.582761,2.91381,-0.0548413,0.0578204,1,0.041971,0.049221,0,0.125,428,0
0.584452,2.92226,-0.0547373,0.0584238,1,0.042069,0.049319,0,0.125,429,0
0.586142,2.93071,-0.0546333,0.0590271,1,0.0421671,0.0494171,0,0.125,430,0
0.58771,2.93855,-0.0545486,0.0597691,1,0.0422652,0.0495152,0,0.125,431,0
0.589244,2.94622,-0.0544694,0.0605501,1,0.0423632,0.0496132,0,0.125,432,0
0.590777,2.95389,-0.0543902,0.061331,1,0.0424613,0.0497113,0,0.125,433,0
0.59231,2.96155,-0.054311,0.0621119,1,0.0425593,0.0498093,0,0.125,434,0
0.593825,2.96912,-0.0542486,0.0629148,1,0.0426574,0.0499074,0,0.125,435,0
0.595241,2.97621,-0.0542743,0.0638319,1,0.0427555,0.0500055,0,0.125,436,0
0.596658,2.98329,-0.0542999,0.0647489,1,0.0428535,0.0501035,0,0.125,437,0
0.598074,2.99037,-0.0543256,0.065666,1,0.0429516,0.0502016,0,0.125,438,0
0.599491,2.99745,-0.0543512,0.066583,1,0.0430497,0.0502997,0,0.125,439,0
0.600853,3.00427,-0.0545538,0.0674818,1,0.0431477,0.0503977,0,0.125,440,0
0.60217,3.01085,-0.054906,0.0683651,1,0.0432458,0.0504958,0,0.125,441,0
0.603487,3.01744,-0.0552582,0.0692483,1,0.0433438,0.0505938,0,0.125,442,0
0.604804,3.02402,-0.0556104,0.0701316,1,0.0434419,0.0506919,0,0.125,443,0
0.606121,3.0306,-0.0559626,0.0710148,1,0.04354,0.05079,0,0.125,444,0
0.607342,3.03671,-0.0564677,0.0717916,1,0.043638,0.050888,0,0.125,445,0
0.608555,3.04277,-0.0569856,0.0725594,1,0.0437361,0.0509861,0,0.125,446,0
0.609768,3.04884,-0.0575036,0.0733273,1,0.0438342,0.0510842,0,0.125,447,0
0.610981,3.0549,-0.0580215,0.0740951,1,0.0439322,0.0511822,0,0.125,448,0
0.612165,3.06082,-0.0585151,0.0748477,1,0.0440303,0.0512803,0,0.125,449,0
0.613282,3.06641,-0.0589526,0.0755652,1,0.0441284,0.0513784,0,0.125,450,0
0.614398,3.07199,-0.05939,0.0762827,1,0.0442264,0.0514764,0,0.125,451,0
0.615515,3.07758,-0.0598275,0.0770002,1,0.0443245,0.0515745,0,0.125,452,0
0.616632,3.08316,-0.060265,0.0777177,1,0.0444225,0.0516725,0,0.125,453,0
0.617701,3.08851,-0.0607385,0.0784978,1,0.0445206,0.0517706,0,0.125,454,0
0.618749,3.09374,-0.0612288,0.0793072,1,0.0446187,0.0518687,0,0.125,455,0
0.619796,3.09898,-0.0617191,0.0801165,1,0.0447167,0.0519667,0,0.125,456,0
0.620844,3.10422,-0.0622095,0.0809258,1,0.0448148,0.0520648,0,0.125,457,0
0.621889,3.10944,-0.0627125,0.0817361,1,0.0449129,0.0521629,0,0.125,458,0
0.622894,3.11447,-0.0634098,0.0825608,1,0.0450109,0.0522609,0,0.125,459,0
0.623899,3.11949,-0.0641071,0.0833856,1,0.045109,0.052359,0,0.125,460,0
0.624904,3.12452,-0.0648044,0.0842103,1,0.045207,0.052457,0,0.125,461,0
0.625908,3.12954,-0.0655017,0.085035,1,0.0453051,0.0525551,0,0.125,462,0
0.626896,3.13448,-0.0662179,0.0858141,1,0.0454032,0.0526532,0,0.125,463,0
0.62786,3.1393,-0.0669582,0.0865356,1,0.0455012,0.0527512,0,0.125,464,0
0.628825,3.14412,-0.0676985,0.087257,1,0.0455993,0.0528493,0,0.125,465,0
0.629789,3.14895,-0.0684387,0.0879784,1,0.0456974,0.0529474,0,0.125,466,0
0.630754,3.15377,-0.069179,0.0886998,1,0.0457954,0.0530454,0,0.125,467,0
0.631658,3.15829,-0.0697753,0.0893685,1,0.0458935,0.0531435,0,0.125,468,0
0.632549,3.16274,-0.0703402,0.0900257,1,0.0459915,0.0532415,0,0.125,469,0
0.63344,3.1672,-0.0709051,0.0906828,1,0.0460896,0.0533396,0,0.125,470,0
0.634331,3.17165,-0.07147,0.0913399,1,0.0461877,0.0534377,0,0.125,471,0
0.635208,3.17604,-0.0720104,0.0919966,1,0.0462857,0.0535357,0,0.125,472,0
0.636032,3.18016,-0.0724524,0.092651,1,0.0463838,0.0536338,0,0.125,473,0
0.636856,3.18428,-0.0728945,0.0933055,1,0.0464819,0.0537319,0,0.125,474,0
0.637679,3.1884,-0.0733365,0.09396,1,0.0465799,0.0538299,0,0.125,475,0
0.638503,3.19252,-0.0737786,0.0946144,1,0.046678,0.053928,0,0.125,476,0
0.639313,3.19656,-0.0743236,0.095283,1,0.0467761,0.0540261,0,0.125,477,0
0.640112,3.20056,-0.0749435,0.0959618,1,0.0468741,0.0541241,0,0.125,478,0
0.640911,3.20456,-0.0755633,0.0966406,1,0.0469722,0.0542222,0,0.125,479,0
0.641711,3.20855,-0.0761832,0.0973193,1,0.0470702,0.0543202,0,0.125,480,0
0.64251,3.21255,-0.0768031,0.0979981,1,0.0471683,0.0544183,0,0.125,481,0
0.643294,3.21647,-0.0776797,0.0985252,1,0.0472664,0.0545164,0,0.125,482,0
0.644077,3.22039,-0.0785674,0.0990455,1,0.0473644,0.0546144,0,0.125,483,0
0.64486,3.2243,-0.0794552,0.0995659,1,0.0474625,0.0547125,0,0.125,484,0
0.645644,3.22822,-0.080343,0.100086,1,0.0475606,0.0548106,0,0.125,485,0
0.646417,3.23208,-0.0811415,0.100481,1,0.0476586,0.0549086,0,0.125,486,0
0.647169,3.23584,-0.0817643,0.100628,1,0.0477567,0.0550067,0,0.125,487,0
0.647921,3.23961,-0.0823871,0.100776,1,0.0478547,0.0551047,0,0.125,488,0
0.648673,3.24337,-0.0830099,0.100923,1,0.0479528,0.0552028,0,0.125,489,0
0.649426,3.24713,-0.0836326,0.10107,1,0.0480509,0.0553009,0,0.125,490,0
0.650148,3.25074,-0.0836932,0.101049,1,0.0481489,0.0553989,0,0.125,491,0
0.650857,3.25429,-0.0835299,0.100961,1,0.048247,0.055497,0,0.125,492,0
0.651567,3.25784,-0.0833665,0.100874,1,0.0483451,0.0555951,0,0.125,493,0
0.652277,3.26138,-0.0832032,0.100786,1,0.0484431,0.0556931,0,0.125,494,0
0.652983,3.26491,-0.0830127,0.100706,1,0.0485412,0.0557912,0,0.125,495,0
0.653651,3.26826,-0.0825597,0.100698,1,0.0486392,0.0558892,0,0.125,496,0
0.65432,3.2716,-0.0821067,0.100691,1,0.0487373,0.0559873,0,0.125,497,0
0.654988,3.27494,-0.0816537,0.100684,1,0.0488354,0.0560854,0,0.125,498,0
0.655656,3.27828,-0.0812007,0.100677,1,0.0489334,0.0561834,0,0.125,499,0
0.656304,3.28152,-0.0810027,0.100693,1,0.0490315,0.0562815,0,0.125,500,0
0.656928,3.28464,-0.0810907,0.100736,1,0.0491296,0.0563796,0,0.125,501,0
0.657552,3.28776,-0.0811788,0.100778,1,0.0492276,0.0564776,0,0.125,502,0
0.658176,3.29088,-0.0812669,0.10082,1,0.0493257,0.0565757,0,0.125,503,0
0.658799,3.294,-0.0813549,0.100862,1,0.0494238,0.0566738,0,0.125,504,0
0.659391,3.29696,-0.081728,0.100783,1,0.0495218,0.0567718,0,0.125,505,0
0.659978,3.29989,-0.0821515,0.100684,1,0.0496199,0.0568699,0,0.125,506,0
0.660564,3.30282,-0.082575,0.100584,1,0.0497179,0.0569679,0,0.125,507,0
0.66115,3.30575,-0.0829985,0.100485,1,0.049816,0.057066,0,0.125,508,0
0.661732,3.30866,-0.0833243,0.100356,1,0.0499141,0.0571641,0,0.125,509,0
0.662301,3.3115,-0.0833178,0.100127,1,0.0500121,0.0572621,0,0.125,510,0
0.662869,3.31434,-0.0833112,0.0998981,1,0.0501102,0.0573602,0,0.125,511,0
0.663437,3.31719,-0.0833047,0.0996692,1,0.0502083,0.0574583,0,0.125,512,0
0.664005,3.32003,-0.0832981,0.0994402,1,0.0503063,0.0575563,0,0.125,513,0
0.664557,3.32279,-0.0829649,0.0991725,1,0.0504044,0.0576544,0,0.125,514,0
0.665099,3.32549,-0.0824179,0.0988794,1,0.0505024,0.0577524,0,0.125,515,0
0.66564,3.3282,-0.0818709,0.0985864,1,0.0506005,0.0578505,0,0.125,516,0
0.666182,3.33091,-0.081324,0.0982933,1,0.0506986,0.0579486,0,0.125,517,0
0.666724,3.33362,-0.080777,0.0980003,1,0.0507966,0.0580466,0,0.125,518,0
0.667233,3.33616,-0.0801968,0.0976275,1,0.0508947,0.0581447,0,0.125,519,0
0.667741,3.3387,-0.079616,0.0972532,1,0.0509928,0.0582428,0,0.125,520,0
0.668249,3.34125,-0.0790352,0.096879,1,0.0510908,0.0583408,0,0.125,521,0
0.668758,3.34379,-0.0784544,0.0965047,1,0.0511889,0.0584389,0,0.125,522,0
0.669255,3.34628,-0.0779747,0.0961269,1,0.051287,0.058537,0,0.125,523,0
0.669734,3.34867,-0.0776753,0.0957426,1,0.051385,0.058635,0,0.125,524,0
0.670213,3.35107,-0.0773759,0.0953582,1,0.0514831,0.0587331,0,0.125,525,0
0.670692,3.35346,-0.0770765,0.0949739,1,0.0515811,0.0588311,0,0.125,526,0
0.671171,3.35585,-0.0767771,0.0945896,1,0.0516792,0.0589292,0,0.125,527,0
0.671637,3.35819,-0.0766657,0.0942712,1,0.0517773,0.0590273,0,0.125,528,0
0.6721,3.3605,-0.0766215,0.0939762,1,0.0518753,0.0591253,0,0.125,529,0
0.672562,3.36281,-0.0765773,0.0936813,1,0.0519734,0.0592234,0,0.125,530,0
0.673024,3.36512,-0.076533,0.0933864,1,0.0520715,0.0593215,0,0.125,531,0
0.673483,3.36741,-0.076484,0.0930903,1,0.0521695,0.0594195,0,0.125,532,0
0.673915,3.36958,-0.0763976,0.0927851,1,0.0522676,0.0595176,0,0.125,533,0
0.674348,3.37174,-0.0763113,0.0924798,1,0.0523656,0.0596156,0,0.125,534,0
0.674781,3.3739,-0.076225,0.0921746,1,0.0524637,0.0597137,0,0.125,535,0
0.675213,3.37607,-0.0761386,0.0918694,1,0.0525618,0.0598118,0,0.125,536,0
0.675622,3.37811,-0.0759894,0.0915152,1,0.0526598,0.0599098,0,0.125,537,0
0.676007,3.38004,-0.0757751,0.09111,1,0.0527579,0.0600079,0,0.125,538,0
0.676392,3.38196,-0.0755607,0.0907049,1,0.052856,0.060106,0,0.125,539,0
0.676777,3.38389,-0.0753463,0.0902997,1,0.052954,0.060204,0,0.125,540,0
0.677162,3.38581,-0.075132,0.0898946,1,0.0530521,0.0603021,0,0.125,541,0
0.677517,3.38759,-0.074875,0.0895011,1,0.0531501,0.0604001,0,0.125,542,0
0.677868,3.38934,-0.0746116,0.0891095,1,0.0532482,0.0604982,0,0.125,543,0
0.678218,3.39109,-0.0743482,0.0887178,1,0.0533463,0.0605963,0,0.125,544,0
0.678568,3.39284,-0.0740847,0.0883261,1,0.0534443,0.0606943,0,0.125,545,0
0.678916,3.39458,-0.0738086,0.0879387,1,0.0535424,0.0607924,0,0.125,546,0
0.679253,3.39626,-0.0734929,0.0875647,1,0.0536405,0.0608905,0,0.125,547,0
0.67959,3.39795,-0.0731772,0.0871908,1,0.0537385,0.0609885,0,0.125,548,0
0.679928,3.39964,-0.0728616,0.0868168,1,0.0538366,0.0610866,0,0.125,549,0
0.680265,3.40133,-0.0725459,0.0864429,1,0.0539346,0.0611846,0,0.125,550,0
0.680592,3.40296,-0.072182,0.0860667,1,0.0540327,0.0612827,0,0.125,551,0
0.680913,3.40457,-0.0717884,0.0856891,1,0.0541308,0.0613808,0,0.125,552,0
0.681234,3.40617,-0.0713949,0.0853116,1,0.0542288,0.0614788,0,0.125,553,0
0.681555,3.40777,-0.0710014,0.084934,1,0.0543269,0.0615769,0,0.125,554,0
0.681876,3.40938,-0.0706078,0.0845565,1,0.054425,0.061675,0,0.125,555,0
0.682169,3.41085,-0.070324,0.0841836,1,0.054523,0.061773,0,0.125,556,0
0.682463,3.41231,-0.0700405,0.0838107,1,0.0546211,0.0618711,0,0.125,557,0
0.682756,3.41378,-0.069757,0.0834378,1,0.0547192,0.0619692,0,0.125,558,0
0.683049,3.41525,-0.0694736,0.0830649,1,0.0548172,0.0620672,0,0.125,559,0
0.683332,3.41666,-0.069233,0.082688,1,0.0549153,0.0621653,0,0.125,560,0
0.683597,3.41798,-0.0690646,0.0823042,1,0.0550133,0.0622633,0,0.125,561,0
0.683861,3.41931,-0.0688962,0.0819204,1,0.0551114,0.0623614,0,0.125,562,0
0.684126,3.42063,-0.0687278,0.0815367,1,0.0552095,0.0624595,0,0.125,563,0
0.68439,3.42195,-0.0685594,0.0811529,1,0.0553075,0.0625575,0,0.125,564,0
0.68464,3.4232,-0.0683156,0.0808112,1,0.0554056,0.0626556,0,0.125,565,0
0.684885,3.42443,-0.0680466,0.0804837,1,0.0555037,0.0627537,0,0.125,566,0
0.68513,3.42565,-0.0677775,0.0801563,1,0.0556017,0.0628517,0,0.125,567,0
0.685375,3.42688,-0.0675085,0.0798288,1,0.0556998,0.0629498,0,0.125,568,0
0.685619,3.42809,-0.0672121,0.0795071,1,0.0557978,0.0630478,0,0.125,569,0
0.68585,3.42925,-0.0667242,0.0792261,1,0.0558959,0.0631459,0,0.125,570,0
0.686082,3.43041,-0.0662364,0.0789451,1,0.055994,0.063244,0,0.125,571,0
0.686313,3.43157,-0.0657486,0.0786641,1,0.056092,0.063342,0,0.125,572,0
0.686544,3.43272,-0.0652608,0.0783831,1,0.0561901,0.0634401,0,0.125,573,0
0.686773,3.43386,-0.0647529,0.0780582,1,0.0562882,0.0635382,0,0.125,574,0
0.686998,3.43499,-0.0642251,0.0776895,1,0.0563862,0.0636362,0,0.125,575,0
0.687224,3.43612,-0.0636973,0.0773209,1,0.0564843,0.0637343,0,0.125,576,0
0.68745,3.43725,-0.0631694,0.0769522,1,0.0565824,0.0638324,0,0.125,577,0
0.687675,3.43838,-0.0626416,0.0765835,1,0.0566804,0.0639304,0,0.125,578,0
0.68788,3.4394,-0.0621808,0.0761235,1,0.0567785,0.0640285,0,0.125,579,0
0.688082,3.44041,-0.0617295,0.0756505,1,0.0568765,0.0641265,0,0.125,580,0
0.688284,3.44142,-0.0612782,0.0751775,1,0.0569746,0.0642246,0,0.125,581,0
0.688486,3.44243,-0.0608269,0.0747045,1,0.0570727,0.0643227,0,0.125,582,0
0.688683,3.44341,-0.0603607,0.0742325,1,0.0571707,0.0644207,0,0.125,583,0
0.688866,3.44433,-0.0598497,0.0737632,1,0.0572688,0.0645188,0,0.125,584,0
0.689049,3.44524,-0.0593388,0.073294,1,0.0573669,0.0646169,0,0.125,585,0
0.689232,3.44616,-0.0588279,0.0728247,1,0.0574649,0.0647149,0,0.125,586,0
