u_div,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.112136,0.560679,0.0133272,-0.178458,1,0.0272615,0.0345115,0,0.125,278,0
0.117336,0.586682,0.0128118,-0.177572,1,0.0273596,0.0346096,0,0.125,279,0
0.122537,0.612683,0.0122964,-0.176687,1,0.0274576,0.0347076,0,0.125,280,0
0.127737,0.638686,0.011781,-0.175801,1,0.0275557,0.0348057,0,0.125,281,0
0.132839,0.664195,0.0112314,-0.174978,1,0.0276538,0.0349038,0,0.125,282,0
0.137916,0.689582,0.0106732,-0.17417,1,0.0277518,0.0350018,0,0.125,283,0
0.142994,0.714969,0.0101149,-0.173363,1,0.0278499,0.0350999,0,0.125,284,0
0.148071,0.740355,0.00955669,-0.172555,1,0.027948,0.035198,0,0.125,285,0
0.15314,0.765701,0.00899594,-0.171751,1,0.028046,0.035296,0,0.125,286,0
0.158076,0.790379,0.00839485,-0.171003,1,0.0281441,0.0353941,0,0.125,287,0
0.163012,0.815058,0.00779374,-0.170255,1,0.0282421,0.0354921,0,0.125,288,0
0.167947,0.839737,0.00719265,-0.169506,1,0.0283402,0.0355902,0,0.125,289,0
0.172883,0.864416,0.00659154,-0.168758,1,0.0284383,0.0356883,0,0.125,290,0
0.17777,0.888852,0.00597763,-0.168025,1,0.0285363,0.0357863,0,0.125,291,0
0.182553,0.912763,0.00533609,-0.167325,1,0.0286344,0.0358844,0,0.125,292,0
0.187335,0.936675,0.00469452,-0.166626,1,0.0287325,0.0359825,0,0.125,293,0
0.192117,0.960585,0.00405298,-0.165926,1,0.0288305,0.0360805,0,0.125,294,0
0.196899,0.984497,0.00341141,-0.165226,1,0.0289286,0.0361786,0,0.125,295,0
0.20159,1.00795,0.00277376,-0.164541,1,0.0290266,0.0362766,0,0.125,296,0
0.206211,1.03106,0.00213904,-0.163866,1,0.0291247,0.0363747,0,0.125,297,0
0.210833,1.05417,0.00150429,-0.163191,1,0.0292228,0.0364728,0,0.125,298,0
0.215455,1.07728,0.000869566,-0.162516,1,0.0293208,0.0365708,0,0.125,299,0
0.220077,1.10039,0.000234818,-0.161841,1,0.0294189,0.0366689,0,0.125,300,0
0.22456,1.1228,-0.00035653,-0.161173,1,0.029517,0.036767,0,0.125,301,0
0.229016,1.14508,-0.000939188,-0.160505,1,0.029615,0.036865,0,0.125,302,0
0.233471,1.16736,-0.00152185,-0.159838,1,0.0297131,0.0369631,0,0.125,303,0
0.237926,1.18963,-0.00210448,-0.15917,1,0.0298112,0.0370612,0,0.125,304,0
0.242366,1.21183,-0.00268144,-0.158504,1,0.0299092,0.0371592,0,0.125,305,0
0.246649,1.23324,-0.00320137,-0.157854,1,0.0300073,0.0372573,0,0.125,306,0
0.250932,1.25466,-0.00372131,-0.157204,1,0.0301053,0.0373553,0,0.125,307,0
0.255215,1.27607,-0.00424126,-0.156554,1,0.0302034,0.0374534,0,0.125,308,0
0.259498,1.29749,-0.00476119,-0.155904,1,0.0303015,0.0375515,0,0.125,309,0
0.263722,1.31861,-0.00526259,-0.15526,1,0.0303995,0.0376495,0,0.125,310,0
0.267836,1.33918,-0.00572925,-0.15463,1,0.0304976,0.0377476,0,0.125,311,0
0.27195,1.35975,-0.00619592,-0.153999,1,0.0305957,0.0378457,0,0.125,312,0
0.276065,1.38032,-0.00666259,-0.153368,1,0.0306937,0.0379437,0,0.125,313,0
0.280179,1.40089,-0.00712925,-0.152737,1,0.0307918,0.0380418,0,0.125,314,0
0.284198,1.42099,-0.00757397,-0.152121,1,0.0308898,0.0381398,0,0.125,315,0
0.288154,1.44077,-0.00800436,-0.151513,1,0.0309879,0.0382379,0,0.125,316,0
0.29211,1.46055,-0.00843477,-0.150905,1,0.031086,0.038336,0,0.125,317,0
0.296066,1.48033,-0.00886516,-0.150298,1,0.031184,0.038434,0,0.125,318,0
0.300022,1.50011,-0.00929557,-0.14969,1,0.0312821,0.0385321,0,0.125,319,0
0.303845,1.51923,-0.00971385,-0.149138,1,0.0313802,0.0386302,0,0.125,320,0
0.307647,1.53824,-0.0101302,-0.148595,1,0.0314782,0.0387282,0,0.125,321,0
0.31145,1.55725,-0.0105465,-0.148052,1,0.0315763,0.0388263,0,0.125,322,0
0.315252,1.57626,-0.0109629,-0.147508,1,0.0316743,0.0389243,0,0.125,323,0
0.319036,1.59518,-0.0113739,-0.146984,1,0.0317724,0.0390224,0,0.125,324,0
0.322688,1.61344,-0.0117459,-0.146603,1,0.0318705,0.0391205,0,0.125,325,0
0.32634,1.6317,-0.0121179,-0.146222,1,0.0319685,0.0392185,0,0.125,326,0
0.329991,1.64996,-0.0124899,-0.145841,1,0.0320666,0.0393166,0,0.125,327,0
0.333643,1.66821,-0.0128619,-0.14546,1,0.0321647,0.0394147,0,0.125,328,0
0.33724,1.6862,-0.0132152,-0.145146,1,0.0322627,0.0395127,0,0.125,329,0
0.340745,1.70373,-0.0135376,-0.144946,1,0.0323608,0.0396108,0,0.125,330,0
0.344251,1.72125,-0.0138599,-0.144746,1,0.0324589,0.0397089,0,0.125,331,0
0.347757,1.73878,-0.0141823,-0.144546,1,0.0325569,0.0398069,0,0.125,332,0
0.351262,1.75631,-0.0145046,-0.144345,1,0.032655,0.039905,0,0.125,333,0
0.354682,1.77341,-0.0147972,-0.144245,1,0.032753,0.040003,0,0.125,334,0
0.358052,1.79026,-0.0150725,-0.144203,1,0.0328511,0.0401011,0,0.125,335,0
0.361422,1.80711,-0.0153477,-0.144161,1,0.0329492,0.0401992,0,0.125,336,0
0.364792,1.82396,-0.015623,-0.144119,1,0.0330472,0.0402972,0,0.125,337,0
0.368162,1.84081,-0.0158983,-0.144076,1,0.0331453,0.0403953,0,0.125,338,0
0.371422,1.85711,-0.0160735,-0.144157,1,0.0332434,0.0404934,0,0.125,339,0
0.374668,1.87334,-0.0162361,-0.144252,1,0.0333414,0.0405914,0,0.125,340,0
0.377915,1.88957,-0.0163987,-0.144348,1,0.0334395,0.0406895,0,0.125,341,0
0.381161,1.9058,-0.0165613,-0.144443,1,0.0335375,0.0407875,0,0.125,342,0
0.384391,1.92195,-0.0167074,-0.144553,1,0.0336356,0.0408856,0,0.125,343,0
0.387524,1.93762,-0.0167552,-0.144748,1,0.0337337,0.0409837,0,0.125,344,0
0.390657,1.95329,-0.0168031,-0.144944,1,0.0338317,0.0410817,0,0.125,345,0
0.39379,1.96895,-0.0168509,-0.145139,1,0.0339298,0.0411798,0,0.125,346,0
0.396923,1.98462,-0.0168988,-0.145334,1,0.0340279,0.0412779,0,0.125,347,0
0.400014,2.00007,-0.0169307,-0.14556,1,0.0341259,0.0413759,0,0.125,348,0
0.403041,2.01521,-0.0169386,-0.14583,1,0.034224,0.041474,0,0.125,349,0
0.406068,2.03034,-0.0169466,-0.146101,1,0.034322,0.041572,0,0.125,350,0
0.409095,2.04548,-0.0169545,-0.146371,1,0.0344201,0.0416701,0,0.125,351,0
0.412123,2.06061,-0.0169624,-0.146642,1,0.0345182,0.0417682,0,0.125,352,0
0.41508,2.0754,-0.0169673,-0.14694,1,0.0346162,0.0418662,0,0.125,353,0
0.418001,2.09001,-0.0169706,-0.147254,1,0.0347143,0.0419643,0,0.125,354,0
0.420922,2.10461,-0.0169739,-0.147568,1,0.0348124,0.0420624,0,0.125,355,0
0.423843,2.11922,-0.0169772,-0.147881,1,0.0349104,0.0421604,0,0.125,356,0
0.426764,2.13382,-0.0169805,-0.148195,1,0.0350085,0.0422585,0,0.125,357,0
0.429586,2.14793,-0.0169885,-0.148491,1,0.0351066,0.0423566,0,0.125,358,0
0.432397,2.16199,-0.0169969,-0.148785,1,0.0352046,0.0424546,0,0.125,359,0
0.435209,2.17604,-0.0170053,-0.149079,1,0.0353027,0.0425527,0,0.125,360,0
0.43802,2.1901,-0.0170137,-0.149373,1,0.0354007,0.0426507,0,0.125,361,0
0.440814,2.20407,-0.0170269,-0.149663,1,0.0354988,0.0427488,0,0.125,362,0
0.443516,2.21758,-0.017065,-0.149936,1,0.0355969,0.0428469,0,0.125,363,0
0.446219,2.23109,-0.0171031,-0.150209,1,0.0356949,0.0429449,0,0.125,364,0
0.448922,2.24461,-0.0171413,-0.150482,1,0.035793,0.043043,0,0.125,365,0
0.451624,2.25812,-0.0171794,-0.150755,1,0.0358911,0.0431411,0,0.125,366,0
0.454283,2.27141,-0.0172208,-0.151038,1,0.0359891,0.0432391,0,0.125,367,0
0.456881,2.2844,-0.0172667,-0.151335,1,0.0360872,0.0433372,0,0.125,368,0
0.459479,2.29739,-0.0173127,-0.151632,1,0.0361852,0.0434352,0,0.125,369,0
0.462077,2.31038,-0.0173587,-0.151929,1,0.0362833,0.0435333,0,0.125,370,0
0.464675,2.32337,-0.0174047,-0.152226,1,0.0363814,0.0436314,0,0.125,371,0
0.467205,2.33602,-0.0174491,-0.152516,1,0.0364794,0.0437294,0,0.125,372,0
0.469702,2.34851,-0.0174928,-0.152802,1,0.0365775,0.0438275,0,0.125,373,0
0.472198,2.36099,-0.0175365,-0.153088,1,0.0366756,0.0439256,0,0.125,374,0
0.474695,2.37348,-0.0175801,-0.153375,1,0.0367736,0.0440236,0,0.125,375,0
0.477192,2.38596,-0.0176238,-0.153661,1,0.0368717,0.0441217,0,0.125,376,0
0.479595,2.39798,-0.0176719,-0.153882,1,0.0369698,0.0442198,0,0.125,377,0
0.481991,2.40996,-0.0177202,-0.154099,1,0.0370678,0.0443178,0,0.125,378,0
0.484387,2.42193,-0.0177686,-0.154315,1,0.0371659,0.0444159,0,0.125,379,0
0.486783,2.43391,-0.0178169,-0.154531,1,0.0372639,0.0445139,0,0.125,380,0
0.489161,2.4458,-0.0178569,-0.154739,1,0.037362,0.044612,0,0.125,381,0
0.49146,2.4573,-0.0178588,-0.154908,1,0.0374601,0.0447101,0,0.125,382,0
0.493758,2.46879,-0.0178608,-0.155078,1,0.0375581,0.0448081,0,0.125,383,0
0.496057,2.48029,-0.0178628,-0.155247,1,0.0376562,0.0449062,0,0.125,384,0
0.498356,2.49178,-0.0178647,-0.155416,1,0.0377543,0.0450043,0,0.125,385,0
0.500612,2.50306,-0.017839,-0.155587,1,0.0378523,0.0451023,0,0.125,386,0
0.502813,2.51406,-0.0177774,-0.155759,1,0.0379504,0.0452004,0,0.125,387,0
0.505013,2.52507,-0.0177158,-0.155931,1,0.0380484,0.0452984,0,0.125,388,0
0.507214,2.53607,-0.0176543,-0.156103,1,0.0381465,0.0453965,0,0.125,389,0
0.509415,2.54707,-0.0175927,-0.156275,1,0.0382446,0.0454946,0,0.125,390,0
0.511548,2.55774,-0.0175118,-0.156447,1,0.0383426,0.0455926,0,0.125,391,0
0.51365,2.56825,-0.0174222,-0.156618,1,0.0384407,0.0456907,0,0.125,392,0
0.515752,2.57876,-0.0173326,-0.15679,1,0.0385388,0.0457888,0,0.125,393,0
0.517854,2.58927,-0.0172431,-0.156962,1,0.0386368,0.0458868,0,0.125,394,0
0.519956,2.59978,-0.0171535,-0.157133,1,0.0387349,0.0459849,0,0.125,395,0
0.521971,2.60986,-0.0170343,-0.157251,1,0.0388329,0.0460829,0,0.125,396,0
0.523981,2.6199,-0.0169133,-0.157364,1,0.038931,0.046181,0,0.125,397,0
0.525991,2.62995,-0.0167923,-0.157478,1,0.0390291,0.0462791,0,0.125,398,0
0.528,2.64,-0.0166713,-0.157592,1,0.0391271,0.0463771,0,0.125,399,0
0.529993,2.64996,-0.0165417,-0.157698,1,0.0392252,0.0464752,0,0.125,400,0
0.531914,2.65957,-0.0163768,-0.157774,1,0.0393233,0.0465733,0,0.125,401,0
0.533834,2.66917,-0.0162119,-0.15785,1,0.0394213,0.0466713,0,0.125,402,0
0.535755,2.67878,-0.016047,-0.157926,1,0.0395194,0.0467694,0,0.125,403,0
0.537676,2.68838,-0.0158821,-0.158001,1,0.0396175,0.0468675,0,0.125,404,0
0.539555,2.69778,-0.0157016,-0.158088,1,0.0397155,0.0469655,0,0.125,405,0
0.541384,2.70692,-0.0155019,-0.158188,1,0.0398136,0.0470636,0,0.125,406,0
0.543213,2.71606,-0.0153021,-0.158288,1,0.0399116,0.0471616,0,0.125,407,0
0.545041,2.72521,-0.0151024,-0.158388,1,0.0400097,0.0472597,0,0.125,408,0
0.54687,2.73435,-0.0149027,-0.158488,1,0.0401078,0.0473578,0,0.125,409,0
0.548634,2.74317,-0.014671,-0.158606,1,0.0402058,0.0474558,0,0.125,410,0
0.550372,2.75186,-0.0144255,-0.15873,1,0.0403039,0.0475539,0,0.125,411,0
0.55211,2.76055,-0.01418,-0.158855,1,0.040402,0.047652,0,0.125,412,0
0.553847,2.76924,-0.0139345,-0.15898,1,0.0405,0.04775,0,0.125,413,0
0.555585,2.77792,-0.0136891,-0.159104,1,0.0405981,0.0478481,0,0.125,414,0
0.557244,2.78622,-0.0133864,-0.159207,1,0.0406961,0.0479461,0,0.125,415,0
0.558899,2.79449,-0.0130808,-0.15931,1,0.0407942,0.0480442,0,0.125,416,0
0.560554,2.80277,-0.0127753,-0.159412,1,0.0408923,0.0481423,0,0.125,417,0
0.562209,2.81105,-0.0124698,-0.159514,1,0.0409903,0.0482403,0,0.125,418,0
0.563848,2.81924,-0.0121571,-0.159615,1,0.0410884,0.0483384,0,0.125,419,0
0.565424,2.82712,-0.0118171,-0.159714,1,0.0411865,0.0484365,0,0.125,420,0
0.566999,2.835,-0.011477,-0.159813,1,0.0412845,0.0485345,0,0.125,421,0
0.568575,2.84288,-0.0111369,-0.159912,1,0.0413826,0.0486326,0,0.125,422,0
0.570151,2.85075,-0.0107968,-0.160011,1,0.0414806,0.0487306,0,0.125,423,0
0.571689,2.85845,-0.0104418,-0.160142,1,0.0415787,0.0488287,0,0.125,424,0
0.573183,2.86592,-0.0100691,-0.160312,1,0.0416768,0.0489268,0,0.125,425,0
0.574677,2.87339,-0.00969631,-0.160482,1,0.0417748,0.0490248,0,0.125,426,0
0.576171,2.88086,-0.00932356,-0.160651,1,0.0418729,0.0491229,0,0.125,427,0
0.577665,2.88833,-0.0089508,-0.160821,1,0.041971,0.049221,0,0.125,428,0
0.57911,2.89555,-0.00855467,-0.161011,1,0.042069,0.049319,0,0.125,429,0
0.580536,2.90268,-0.00814896,-0.16121,1,0.0421671,0.0494171,0,0.125,430,0
0.581961,2.9098,-0.00774324,-0.161408,1,0.0422652,0.0495152,0,0.125,431,0
0.583386,2.91693,-0.00733753,-0.161607,1,0.0423632,0.0496132,0,0.125,432,0
0.584811,2.92406,-0.00693181,-0.161806,1,0.0424613,0.0497113,0,0.125,433,0
0.586179,2.93089,-0.00653057,-0.161982,1,0.0425593,0.0498093,0,0.125,434,0
0.587544,2.93772,-0.00612949,-0.162158,1,0.0426574,0.0499074,0,0.125,435,0
0.588909,2.94455,-0.00572842,-0.162334,1,0.0427555,0.0500055,0,0.125,436,0
0.590274,2.95137,-0.00532736,-0.16251,1,0.0428535,0.0501035,0,0.125,437,0
0.591626,2.95813,-0.00492603,-0.16269,1,0.0429516,0.0502016,0,0.125,438,0
0.592928,2.96464,-0.00452378,-0.162885,1,0.0430497,0.0502997,0,0.125,439,0
0.59423,2.97115,-0.00412151,-0.163081,1,0.0431477,0.0503977,0,0.125,440,0
0.595532,2.97766,-0.00371924,-0.163276,1,0.0432458,0.0504958,0,0.125,441,0
0.596834,2.98417,-0.00331699,-0.163472,1,0.0433438,0.0505938,0,0.125,442,0
0.59811,2.99055,-0.00288822,-0.163684,1,0.0434419,0.0506919,0,0.125,443,0
0.599355,2.99678,-0.00242873,-0.163915,1,0.04354,0.05079,0,0.125,444,0
0.6006,3.003,-0.00196922,-0.164145,1,0.043638,0.050888,0,0.125,445,0
0.601845,3.00923,-0.00150973,-0.164376,1,0.0437361,0.0509861,0,0.125,446,0
0.603091,3.01545,-0.00105022,-0.164607,1,0.0438342,0.0510842,0,0.125,447,0
0.604303,3.02152,-0.000552743,-0.164825,1,0.0439322,0.0511822,0,0.125,448,0
0.605503,3.02751,-4.00837e-05,-0.165037,1,0.0440303,0.0512803,0,0.125,449,0
0.606702,3.03351,0.000472595,-0.16525,1,0.0441284,0.0513784,0,0.125,450,0
0.607902,3.03951,0.000985254,-0.165462,1,0.0442264,0.0514764,0,0.125,451,0
0.609101,3.04551,0.00149793,-0.165674,1,0.0443245,0.0515745,0,0.125,452,0
0.610258,3.05129,0.00198629,-0.165839,1,0.0444225,0.0516725,0,0.125,453,0
0.611412,3.05706,0.00247375,-0.166002,1,0.0445206,0.0517706,0,0.125,454,0
0.612567,3.06283,0.00296123,-0.166165,1,0.0446187,0.0518687,0,0.125,455,0
0.613722,3.06861,0.0034487,-0.166327,1,0.0447167,0.0519667,0,0.125,456,0
0.614865,3.07433,0.00392112,-0.166486,1,0.0448148,0.0520648,0,0.125,457,0
0.615969,3.07985,0.0043389,-0.16663,1,0.0449129,0.0521629,0,0.125,458,0
0.617073,3.08536,0.00475669,-0.166774,1,0.0450109,0.0522609,0,0.125,459,0
0.618177,3.09088,0.00517449,-0.166918,1,0.045109,0.052359,0,0.125,460,0
0.619281,3.0964,0.00559227,-0.167062,1,0.045207,0.052457,0,0.125,461,0
0.620362,3.10181,0.00600378,-0.167198,1,0.0453051,0.0525551,0,0.125,462,0
0.621417,3.10709,0.00640808,-0.167327,1,0.0454032,0.0526532,0,0.125,463,0
0.622473,3.11236,0.00681239,-0.167455,1,0.0455012,0.0527512,0,0.125,464,0
0.623528,3.11764,0.00721671,-0.167583,1,0.0455993,0.0528493,0,0.125,465,0
0.624584,3.12292,0.00762101,-0.167712,1,0.0456974,0.0529474,0,0.125,466,0
0.625609,3.12804,0.00802979,-0.16783,1,0.0457954,0.0530454,0,0.125,467,0
0.626622,3.13311,0.00844033,-0.167944,1,0.0458935,0.0531435,0,0.125,468,0
0.627636,3.13818,0.00885088,-0.168058,1,0.0459915,0.0532415,0,0.125,469,0
0.628649,3.14324,0.00926143,-0.168172,1,0.0460896,0.0533396,0,0.125,470,0
0.629662,3.14831,0.00967197,-0.168286,1,0.0461877,0.0534377,0,0.125,471,0
0.630634,3.15317,0.0100428,-0.168391,1,0.0462857,0.0535357,0,0.125,472,0
0.631605,3.15802,0.0104121,-0.168496,1,0.0463838,0.0536338,0,0.125,473,0
0.632575,3.16288,0.0107815,-0.168601,1,0.0464819,0.0537319,0,0.125,474,0
0.633546,3.16773,0.0111509,-0.168706,1,0.0465799,0.0538299,0,0.125,475,0
0.634507,3.17253,0.0115097,-0.168803,1,0.046678,0.053928,0,0.125,476,0
0.635431,3.17716,0.0118301,-0.168872,1,0.0467761,0.0540261,0,0.125,477,0
0.636356,3.18178,0.0121505,-0.16894,1,0.0468741,0.0541241,0,0.125,478,0
0.637281,3.18641,0.012471,-0.169008,1,0.0469722,0.0542222,0,0.125,479,0
0.638206,3.19103,0.0127914,-0.169077,1,0.0470702,0.0543202,0,0.125,480,0
0.639111,3.19555,0.0130978,-0.169123,1,0.0471683,0.0544183,0,0.125,481,0
0.639992,3.19996,0.0133881,-0.169145,1,0.0472664,0.0545164,0,0.125,482,0
0.640873,3.20437,0.0136785,-0.169166,1,0.0473644,0.0546144,0,0.125,483,0
0.641754,3.20877,0.0139688,-0.169188,1,0.0474625,0.0547125,0,0.125,484,0
0.642636,3.21318,0.0142591,-0.169209,1,0.0475606,0.0548106,0,0.125,485,0
0.643489,3.21744,0.0145388,-0.169209,1,0.0476586,0.0549086,0,0.125,486,0
0.644331,3.22165,0.0148141,-0.169201,1,0.0477567,0.0550067,0,0.125,487,0
0.645173,3.22586,0.0150895,-0.169192,1,0.0478547,0.0551047,0,0.125,488,0
0.646014,3.23007,0.0153649,-0.169184,1,0.0479528,0.0552028,0,0.125,489,0
0.646856,3.23428,0.0156402,-0.169175,1,0.0480509,0.0553009,0,0.125,490,0
0.647658,3.23829,0.0159191,-0.169138,1,0.0481489,0.0553989,0,0.125,491,0
0.648458,3.24229,0.0161982,-0.1691,1,0.048247,0.055497,0,0.125,492,0
0.649258,3.24629,0.0164773,-0.169062,1,0.0483451,0.0555951,0,0.125,493,0
0.650058,3.25029,0.0167563,-0.169023,1,0.0484431,0.0556931,0,0.125,494,0
0.650849,3.25425,0.0170299,-0.168973,1,0.0485412,0.0557912,0,0.125,495,0
0.651609,3.25805,0.0172837,-0.168875,1,0.0486392,0.0558892,0,0.125,496,0
0.652369,3.26184,0.0175374,-0.168778,1,0.0487373,0.0559873,0,0.125,497,0
0.653129,3.26564,0.0177911,-0.168681,1,0.0488354,0.0560854,0,0.125,498,0
0.653889,3.26944,0.0180449,-0.168584,1,0.0489334,0.0561834,0,0.125,499,0
0.654631,3.27315,0.0182591,-0.168458,1,0.0490315,0.0562815,0,0.125,500,0
0.655353,3.27676,0.0184274,-0.1683,1,0.0491296,0.0563796,0,0.125,501,0
0.656074,3.28037,0.0185957,-0.168142,1,0.0492276,0.0564776,0,0.125,502,0
0.656796,3.28398,0.0187641,-0.167984,1,0.0493257,0.0565757,0,0.125,503,0
0.657518,3.28759,0.0189324,-0.167826,1,0.0494238,0.0566738,0,0.125,504,0
0.658214,3.29107,0.0190681,-0.167625,1,0.0495218,0.0567718,0,0.125,505,0
0.658899,3.2945,0.0191906,-0.167408,1,0.0496199,0.0568699,0,0.125,506,0
0.659585,3.29792,0.019313,-0.16719,1,0.0497179,0.0569679,0,0.125,507,0
0.66027,3.30135,0.0194355,-0.166973,1,0.049816,0.057066,0,0.125,508,0
0.660956,3.30478,0.0195579,-0.166755,1,0.0499141,0.0571641,0,0.125,509,0
0.661608,3.30804,0.0196776,-0.166498,1,0.0500121,0.0572621,0,0.125,510,0
0.662259,3.3113,0.0197971,-0.166239,1,0.0501102,0.0573602,0,0.125,511,0
0.66291,3.31455,0.0199166,-0.165981,1,0.0502083,0.0574583,0,0.125,512,0
0.663561,3.31781,0.0200362,-0.165722,1,0.0503063,0.0575563,0,0.125,513,0
0.664206,3.32103,0.0201461,-0.165456,1,0.0504044,0.0576544,0,0.125,514,0
0.664826,3.32413,0.0202195,-0.165163,1,0.0505024,0.0577524,0,0.125,515,0
0.665446,3.32723,0.0202929,-0.164869,1,0.0506005,0.0578505,0,0.125,516,0
0.666066,3.33033,0.0203663,-0.164576,1,0.0506986,0.0579486,0,0.125,517,0
0.666686,3.33343,0.0204397,-0.164283,1,0.0507966,0.0580466,0,0.125,518,0
0.667293,3.33646,0.0204821,-0.163975,1,0.0508947,0.0581447,0,0.125,519,0
0.667883,3.33942,0.0204875,-0.163651,1,0.0509928,0.0582428,0,0.125,520,0
0.668474,3.34237,0.0204928,-0.163326,1,0.0510908,0.0583408,0,0.125,521,0
0.669064,3.34532,0.0204982,-0.163001,1,0.0511889,0.0584389,0,0.125,522,0
0.669655,3.34828,0.0205036,-0.162676,1,0.051287,0.058537,0,0.125,523,0
0.670228,3.35114,0.0204861,-0.162358,1,0.051385,0.058635,0,0.125,524,0
0.670793,3.35397,0.0204589,-0.162043,1,0.0514831,0.0587331,0,0.125,525,0
0.671359,3.35679,0.0204318,-0.161728,1,0.0515811,0.0588311,0,0.125,526,0
0.671924,3.35962,0.0204046,-0.161414,1,0.0516792,0.0589292,0,0.125,527,0
0.672489,3.36245,0.0203775,-0.161099,1,0.0517773,0.0590273,0,0.125,528,0
0.673034,3.36517,0.0203144,-0.160808,1,0.0518753,0.0591253,0,0.125,529,0
0.673578,3.36789,0.0202495,-0.160519,1,0.0519734,0.0592234,0,0.125,530,0
0.674121,3.37061,0.0201845,-0.16023,1,0.0520715,0.0593215,0,0.125,531,0
0.674665,3.37332,0.0201196,-0.159941,1,0.0521695,0.0594195,0,0.125,532,0
0.675205,3.37602,0.0200474,-0.159654,1,0.0522676,0.0595176,0,0.125,533,0
0.675729,3.37864,0.0199458,-0.159376,1,0.0523656,0.0596156,0,0.125,534,0
0.676253,3.38126,0.0198442,-0.159098,1,0.0524637,0.0597137,0,0.125,535,0
0.676777,3.38388,0.0197427,-0.15882,1,0.0525618,0.0598118,0,0.125,536,0
0.677301,3.3865,0.0196411,-0.158542,1,0.0526598,0.0599098,0,0.125,537,0
0.677815,3.38907,0.019545,-0.15827,1,0.0527579,0.0600079,0,0.125,538,0
0.678317,3.39158,0.0194556,-0.158004,1,0.052856,0.060106,0,0.125,539,0
0.678819,3.3941,0.0193661,-0.157739,1,0.052954,0.060204,0,0.125,540,0
0.679321,3.39661,0.0192767,-0.157473,1,0.0530521,0.0603021,0,0.125,541,0
0.679823,3.39912,0.0191873,-0.157208,1,0.0531501,0.0604001,0,0.125,542,0
0.680313,3.40157,0.0190923,-0.157,1,0.0532482,0.0604982,0,0.125,543,0
0.680798,3.40399,0.0189948,-0.156817,1,0.0533463,0.0605963,0,0.125,544,0
0.681282,3.40641,0.0188973,-0.156634,1,0.0534443,0.0606943,0,0.125,545,0
0.681767,3.40884,0.0187999,-0.156452,1,0.0535424,0.0607924,0,0.125,546,0
0.682252,3.41126,0.0187024,-0.156269,1,0.0536405,0.0608905,0,0.125,547,0
0.682724,3.41362,0.01857,-0.156158,1,0.0537385,0.0609885,0,0.125,548,0
0.683195,3.41597,0.0184354,-0.156051,1,0.0538366,0.0610866,0,0.125,549,0
0.683666,3.41833,0.0183008,-0.155944,1,0.0539346,0.0611846,0,0.125,550,0
0.684138,3.42069,0.0181662,-0.155837,1,0.0540327,0.0612827,0,0.125,551,0
0.684606,3.42303,0.0180317,-0.155732,1,0.0541308,0.0613808,0,0.125,552,0
0.685062,3.42531,0.0178973,-0.155635,1,0.0542288,0.0614788,0,0.125,553,0
0.685518,3.42759,0.0177629,-0.155538,1,0.0543269,0.0615769,0,0.125,554,0
0.685973,3.42987,0.0176286,-0.155441,1,0.054425,0.061675,0,0.125,555,0
0.686429,3.43215,0.0174942,-0.155345,1,0.054523,0.061773,0,0.125,556,0
0.686877,3.43439,0.0173636,-0.155249,1,0.0546211,0.0618711,0,0.125,557,0
0.687315,3.43657,0.0172379,-0.155154,1,0.0547192,0.0619692,0,0.125,558,0
0.687752,3.43876,0.0171122,-0.155059,1,0.0548172,0.0620672,0,0.125,559,0
0.68819,3.44095,0.0169865,-0.154965,1,0.0549153,0.0621653,0,0.125,560,0
0.688628,3.44314,0.0168608,-0.15487,1,0.0550133,0.0622633,0,0.125,561,0
0.68905,3.44525,0.0167164,-0.154803,1,0.0551114,0.0623614,0,0.125,562,0
0.689466,3.44733,0.0165634,-0.15475,1,0.0552095,0.0624595,0,0.125,563,0
0.689882,3.44941,0.0164104,-0.154696,1,0.0553075,0.0625575,0,0.125,564,0
0.690298,3.45149,0.0162574,-0.154642,1,0.0554056,0.0626556,0,0.125,565,0
0.690713,3.45357,0.0161044,-0.154589,1,0.0555037,0.0627537,0,0.125,566,0
0.691117,3.45558,0.0159327,-0.154574,1,0.0556017,0.0628517,0,0.125,567,0
0.69152,3.4576,0.0157597,-0.154563,1,0.0556998,0.0629498,0,0.125,568,0
0.691922,3.45961,0.0155866,-0.154551,1,0.0557978,0.0630478,0,0.125,569,0
0.692325,3.46162,0.0154135,-0.15454,1,0.0558959,0.0631459,0,0.125,570,0
0.692725,3.46363,0.0152455,-0.154527,1,0.055994,0.063244,0,0.125,571,0
0.693116,3.46558,0.0151016,-0.154513,1,0.056092,0.063342,0,0.125,572,0
0.693508,3.46754,0.0149576,-0.154498,1,0.0561901,0.0634401,0,0.125,573,0
0.693899,3.46949,0.0148137,-0.154483,1,0.0562882,0.0635382,0,0.125,574,0
0.69429,3.47145,0.0146698,-0.154469,1,0.0563862,0.0636362,0,0.125,575,0
0.694675,3.47338,0.0145322,-0.154447,1,0.0564843,0.0637343,0,0.125,576,0
0.695053,3.47526,0.0144034,-0.154417,1,0.0565824,0.0638324,0,0.125,577,0
0.69543,3.47715,0.0142747,-0.154386,1,0.0566804,0.0639304,0,0.125,578,0
