t,	etaU
405.329,	0.0534442
405.662,	0.0525771
405.995,	0.0520813
406.328,	0.0505852
406.661,	0.0533957
406.994,	0.0584241
407.327,	0.0579682
407.66,	0.0510363
407.993,	0.0393148
408.326,	0.030668
408.659,	0.0304476
408.993,	0.0369765
409.326,	0.0452963
409.659,	0.0503154
409.992,	0.0498776
410.325,	0.0475746
410.658,	0.051551
410.991,	0.0630954
411.324,	0.0693116
411.657,	0.06106
411.99,	0.0459822
412.323,	0.0351773
412.656,	0.0312834
412.989,	0.0308156
413.322,	0.0315953
413.655,	0.0353355
413.988,	0.0414468
414.321,	0.0426611
414.654,	0.0383992
414.988,	0.0358497
415.321,	0.0403817
415.654,	0.0521847
415.987,	0.0601193
416.32,	0.0558534
416.653,	0.0452487
416.986,	0.0401514
417.319,	0.04565
417.652,	0.0519154
417.985,	0.0493564
418.318,	0.0414317
418.651,	0.0399116
418.984,	0.0506056
419.317,	0.0602941
419.65,	0.0553861
419.983,	0.0404476
420.316,	0.0267204
420.649,	0.0225734
420.983,	0.0263507
421.316,	0.0364355
421.649,	0.0572499
421.982,	0.0793394
422.315,	0.0869639
422.648,	0.0790711
422.981,	0.0632016
423.314,	0.0492515
423.647,	0.041971
423.98,	0.0360623
424.313,	0.0311672
424.646,	0.0300267
424.979,	0.0296272
425.312,	0.0313389
425.645,	0.0409805
425.978,	0.0586298
426.311,	0.0759292
426.644,	0.0827167
426.978,	0.0735508
427.311,	0.0529001
427.644,	0.0323882
427.977,	0.0203177
428.31,	0.0185059
428.643,	0.0245476
428.976,	0.0334783
429.309,	0.0394094
429.642,	0.0379139
429.975,	0.0311959
430.308,	0.0266828
430.641,	0.0268647
430.974,	0.030498
431.307,	0.0351299
431.64,	0.0381644
431.973,	0.0396564
432.306,	0.0437292
432.639,	0.0505838
432.973,	0.0531452
433.306,	0.0502259
433.639,	0.0473317
433.972,	0.0461948
434.305,	0.0497217
434.638,	0.0565287
434.971,	0.0596488
435.304,	0.0624962
435.637,	0.0635847
435.97,	0.0583882
436.303,	0.0535865
436.636,	0.0521236
436.969,	0.0502709
437.302,	0.053208
437.635,	0.0613492
437.968,	0.0685289
438.301,	0.0693571
438.634,	0.0584587
438.968,	0.0400624
439.301,	0.0283366
439.634,	0.0279152
439.967,	0.0358271
440.3,	0.0465475
440.633,	0.0508513
440.966,	0.0479008
441.299,	0.0416503
441.632,	0.0424852
441.965,	0.0572301
442.298,	0.0753846
442.631,	0.0827993
442.964,	0.073347
443.297,	0.0513252
443.63,	0.032367
443.963,	0.0243467
444.296,	0.028797
444.629,	0.0419186
444.963,	0.0499086
445.296,	0.0471175
445.629,	0.0396878
445.962,	0.0337638
446.295,	0.0330748
