x	singVal	singValLomSumasingVal	singValsqLomSumasingValsq
1103	55.9697	0.000180044	1.35291e-05
1104	55.9126	0.00017986	1.35015e-05
1105	55.8214	0.000179567	1.34575e-05
1106	55.7088	0.000179205	1.34033e-05
1107	55.6716	0.000179085	1.33854e-05
1108	55.522	0.000178604	1.33135e-05
1109	55.499	0.00017853	1.33025e-05
1110	55.4474	0.000178364	1.32778e-05
1111	55.3782	0.000178141	1.32447e-05
1112	55.2743	0.000177807	1.3195e-05
1113	55.2153	0.000177617	1.31669e-05
1114	55.1577	0.000177432	1.31394e-05
1115	55.1271	0.000177334	1.31248e-05
1116	54.9579	0.000176789	1.30444e-05
1117	54.888	0.000176564	1.30112e-05
1118	54.803	0.000176291	1.2971e-05
1119	54.6738	0.000175876	1.29099e-05
1120	54.6381	0.000175761	1.2893e-05
1121	54.6196	0.000175701	1.28843e-05
1122	54.5312	0.000175417	1.28426e-05
1123	54.4577	0.00017518	1.2808e-05
1124	54.4187	0.000175055	1.27897e-05
1125	54.3974	0.000174986	1.27797e-05
1126	54.2609	0.000174547	1.27156e-05
1127	54.2125	0.000174392	1.2693e-05
1128	54.1219	0.0001741	1.26506e-05
1129	54.0368	0.000173826	1.26108e-05
1130	53.9893	0.000173674	1.25886e-05
1131	53.8953	0.000173371	1.25449e-05
1132	53.826	0.000173148	1.25126e-05
1133	53.748	0.000172897	1.24764e-05
1134	53.6702	0.000172647	1.24403e-05
1135	53.6346	0.000172532	1.24238e-05
1136	53.5854	0.000172374	1.2401e-05
1137	53.4927	0.000172076	1.23581e-05
1138	53.4544	0.000171953	1.23404e-05
1139	53.3926	0.000171754	1.23119e-05
1140	53.363	0.000171659	1.22983e-05
1141	53.2909	0.000171427	1.22651e-05
1142	53.2303	0.000171232	1.22372e-05
1143	53.1559	0.000170993	1.2203e-05
1144	53.0389	0.000170616	1.21493e-05
1145	53.0084	0.000170518	1.21354e-05
1146	52.8934	0.000170148	1.20828e-05
1147	52.8533	0.000170019	1.20644e-05
1148	52.7716	0.000169756	1.20272e-05
1149	52.7292	0.00016962	1.20079e-05
1150	52.6508	0.000169368	1.19722e-05
1151	52.6395	0.000169332	1.19671e-05
1152	52.5456	0.000169029	1.19244e-05
1153	52.463	0.000168764	1.18869e-05
1154	52.4118	0.000168599	1.18637e-05
1155	52.3664	0.000168453	1.18432e-05
1156	52.2693	0.000168141	1.17993e-05
1157	52.2108	0.000167952	1.17729e-05
1158	52.1718	0.000167827	1.17554e-05
1159	52.1556	0.000167775	1.17481e-05
1160	52.0155	0.000167324	1.1685e-05
1161	51.9356	0.000167067	1.16491e-05
1162	51.9241	0.00016703	1.1644e-05
1163	51.8858	0.000166907	1.16268e-05
1164	51.7996	0.00016663	1.15882e-05
1165	51.6601	0.000166181	1.15259e-05
1166	51.6313	0.000166088	1.1513e-05
1167	51.6031	0.000165997	1.15004e-05
1168	51.5437	0.000165807	1.1474e-05
1169	51.4598	0.000165537	1.14367e-05
1170	51.4272	0.000165432	1.14222e-05
1171	51.3958	0.000165331	1.14083e-05
1172	51.308	0.000165048	1.13693e-05
1173	51.2133	0.000164744	1.13274e-05
1174	51.1706	0.000164606	1.13085e-05
1175	51.0979	0.000164372	1.12764e-05
1176	51.0327	0.000164163	1.12476e-05
1177	50.945	0.00016388	1.1209e-05
1178	50.877	0.000163662	1.11791e-05
1179	50.7948	0.000163397	1.1143e-05
1180	50.7319	0.000163195	1.11154e-05
1181	50.6801	0.000163028	1.10927e-05
1182	50.6376	0.000162892	1.10741e-05
1183	50.6088	0.000162799	1.10615e-05
1184	50.5679	0.000162668	1.10437e-05
1185	50.3902	0.000162096	1.09662e-05
1186	50.3529	0.000161976	1.09499e-05
1187	50.3478	0.000161959	1.09477e-05
1188	50.2203	0.000161549	1.08924e-05
1189	50.2048	0.0001615	1.08856e-05
1190	50.1068	0.000161184	1.08432e-05
1191	50.0467	0.000160991	1.08172e-05
1192	50.0065	0.000160862	1.07998e-05
1193	49.8786	0.00016045	1.07446e-05
1194	49.8456	0.000160344	1.07304e-05
1195	49.7375	0.000159996	1.06839e-05
1196	49.6949	0.000159859	1.06657e-05
1197	49.6481	0.000159709	1.06455e-05
1198	49.5684	0.000159452	1.06114e-05
1199	49.5367	0.00015935	1.05979e-05
1200	49.4491	0.000159069	1.05604e-05
1201	49.4154	0.00015896	1.0546e-05
1202	49.3595	0.00015878	1.05222e-05
1203	49.3177	0.000158646	1.05043e-05
1204	49.2252	0.000158348	1.0465e-05
1205	49.1826	0.000158211	1.04469e-05
1206	49.1643	0.000158152	1.04391e-05
1207	49.1187	0.000158006	1.04198e-05
1208	49.0407	0.000157755	1.03867e-05
1209	48.9227	0.000157375	1.03367e-05
1210	48.8827	0.000157246	1.03198e-05
1211	48.8446	0.000157124	1.03038e-05
1212	48.7768	0.000156906	1.02752e-05
1213	48.6948	0.000156642	1.02407e-05
1214	48.687	0.000156617	1.02374e-05
1215	48.5984	0.000156332	1.02002e-05
1216	48.5725	0.000156249	1.01893e-05
1217	48.4703	0.00015592	1.01464e-05
1218	48.4514	0.000155859	1.01385e-05
1219	48.4225	0.000155766	1.01265e-05
1220	48.3296	0.000155467	1.00876e-05
1221	48.3238	0.000155449	1.00852e-05
1222	48.3016	0.000155377	1.0076e-05
1223	48.1742	0.000154967	1.00229e-05
1224	48.1411	0.000154861	1.00091e-05
1225	48.1101	0.000154761	9.99624e-06
1226	47.9879	0.000154368	9.94551e-06
1227	47.9619	0.000154285	9.93474e-06
1228	47.895	0.000154069	9.90702e-06
1229	47.8602	0.000153957	9.89265e-06
1230	47.8099	0.000153796	9.87185e-06
1231	47.649	0.000153278	9.80552e-06
1232	47.6146	0.000153167	9.79136e-06
1233	47.5497	0.000152959	9.7647e-06
1234	47.5322	0.000152902	9.75749e-06
1235	47.4372	0.000152597	9.71853e-06
1236	47.4119	0.000152515	9.70819e-06
1237	47.3642	0.000152362	9.68866e-06
1238	47.3473	0.000152308	9.68176e-06
1239	47.2509	0.000151997	9.64238e-06
1240	47.2107	0.000151868	9.62596e-06
1241	47.1833	0.00015178	9.61479e-06
1242	47.0928	0.000151489	9.57793e-06
1243	47.0551	0.000151367	9.5626e-06
1244	46.9489	0.000151026	9.51949e-06
1245	46.9377	0.00015099	9.51495e-06
1246	46.831	0.000150647	9.47176e-06
1247	46.788	0.000150508	9.45435e-06
1248	46.7522	0.000150393	9.43992e-06
1249	46.7027	0.000150234	9.41993e-06
1250	46.668	0.000150122	9.40593e-06
1251	46.5804	0.000149841	9.37066e-06
1252	46.5612	0.000149779	9.36294e-06
1253	46.4907	0.000149552	9.3346e-06
1254	46.411	0.000149296	9.30262e-06
1255	46.3514	0.000149104	9.27874e-06
1256	46.3172	0.000148994	9.26507e-06
1257	46.2843	0.000148888	9.25191e-06
1258	46.1931	0.000148595	9.21546e-06
1259	46.1651	0.000148505	9.2043e-06
1260	46.0503	0.000148135	9.1586e-06
1261	46.0211	0.000148041	9.14696e-06
1262	45.9973	0.000147965	9.13751e-06
1263	45.9094	0.000147682	9.10262e-06
1264	45.8903	0.000147621	9.09507e-06
1265	45.8178	0.000147387	9.06635e-06
1266	45.764	0.000147214	9.04505e-06
1267	45.6957	0.000146995	9.01808e-06
1268	45.6811	0.000146948	9.01233e-06
1269	45.5842	0.000146636	8.97411e-06
1270	45.538	0.000146487	8.95594e-06
1271	45.4626	0.000146245	8.9263e-06
1272	45.4371	0.000146163	8.91631e-06
1273	45.3435	0.000145862	8.8796e-06
1274	45.3322	0.000145825	8.87517e-06
1275	45.174	0.000145316	8.81333e-06
1276	45.1672	0.000145294	8.81068e-06
1277	45.1166	0.000145132	8.79095e-06
1278	45.0719	0.000144988	8.77356e-06
1279	45.013	0.000144798	8.75062e-06
1280	44.9861	0.000144712	8.74017e-06
1281	44.937	0.000144554	8.7211e-06
1282	44.8634	0.000144317	8.69258e-06
1283	44.8264	0.000144198	8.67824e-06
1284	44.7564	0.000143973	8.65114e-06
1285	44.7038	0.000143804	8.63081e-06
1286	44.654	0.000143644	8.61162e-06
1287	44.6366	0.000143588	8.60491e-06
1288	44.6122	0.000143509	8.59548e-06
1289	44.5638	0.000143353	8.57683e-06
1290	44.519	0.000143209	8.55961e-06
1291	44.5068	0.00014317	8.55492e-06
1292	44.3383	0.000142628	8.49027e-06
1293	44.3333	0.000142612	8.48834e-06
1294	44.281	0.000142444	8.46835e-06
1295	44.2256	0.000142266	8.44717e-06
1296	44.1594	0.000142052	8.42188e-06
1297	44.1424	0.000141998	8.41542e-06
1298	44.0964	0.00014185	8.39788e-06
1299	44.0602	0.000141734	8.3841e-06
1300	44.025	0.00014162	8.37069e-06
1301	43.9534	0.00014139	8.3435e-06
1302	43.9342	0.000141328	8.3362e-06
1303	43.8431	0.000141035	8.30167e-06
1304	43.7871	0.000140855	8.28048e-06
1305	43.7403	0.000140704	8.26279e-06
1306	43.6823	0.000140518	8.24091e-06
1307	43.62	0.000140317	8.21739e-06
1308	43.5971	0.000140244	8.20879e-06
1309	43.552	0.000140099	8.1918e-06
1310	43.5288	0.000140024	8.1831e-06
1311	43.4487	0.000139766	8.15299e-06
1312	43.4097	0.000139641	8.13836e-06
1313	43.3622	0.000139488	8.12057e-06
1314	43.3206	0.000139354	8.10498e-06
1315	43.2669	0.000139181	8.08489e-06
1316	43.2566	0.000139148	8.08106e-06
1317	43.1887	0.00013893	8.05572e-06
1318	43.1487	0.000138801	8.0408e-06
1319	43.0763	0.000138569	8.01384e-06
1320	42.9658	0.000138213	7.97276e-06
1321	42.9644	0.000138208	7.97225e-06
1322	42.9077	0.000138026	7.95124e-06
1323	42.8829	0.000137946	7.94202e-06
1324	42.8345	0.000137791	7.9241e-06
1325	42.7576	0.000137543	7.89569e-06
1326	42.7336	0.000137466	7.88682e-06
1327	42.6364	0.000137154	7.851e-06
1328	42.5524	0.000136883	7.82009e-06
1329	42.503	0.000136724	7.80195e-06
1330	42.484	0.000136663	7.79495e-06
1331	42.4278	0.000136482	7.77436e-06
1332	42.415	0.000136441	7.76965e-06
1333	42.3567	0.000136254	7.74833e-06
1334	42.2964	0.00013606	7.72628e-06
1335	42.2484	0.000135905	7.70874e-06
1336	42.2181	0.000135808	7.69769e-06
1337	42.1808	0.000135688	7.6841e-06
1338	42.1405	0.000135558	7.66944e-06
1339	42.0831	0.000135374	7.64855e-06
1340	41.9827	0.000135051	7.6121e-06
1341	41.9316	0.000134886	7.59358e-06
1342	41.9113	0.000134821	7.58623e-06
1343	41.8585	0.000134651	7.56713e-06
1344	41.8112	0.000134499	7.55001e-06
1345	41.7903	0.000134432	7.54249e-06
1346	41.723	0.000134215	7.5182e-06
1347	41.6767	0.000134066	7.50153e-06
1348	41.6093	0.00013385	7.47731e-06
1349	41.5879	0.000133781	7.4696e-06
1350	41.5622	0.000133698	7.46035e-06
1351	41.522	0.000133569	7.44595e-06
1352	41.4728	0.00013341	7.4283e-06
1353	41.3946	0.000133159	7.40034e-06
1354	41.3546	0.00013303	7.38604e-06
1355	41.3076	0.000132879	7.36924e-06
1356	41.2296	0.000132628	7.34144e-06
1357	41.1965	0.000132521	7.32966e-06
1358	41.1138	0.000132256	7.30028e-06
1359	41.0789	0.000132143	7.28789e-06
1360	41.0574	0.000132074	7.28027e-06
1361	40.9785	0.00013182	7.25229e-06
1362	40.9763	0.000131813	7.25151e-06
1363	40.9219	0.000131638	7.23227e-06
1364	40.8951	0.000131552	7.22279e-06
1365	40.83	0.000131342	7.19982e-06
1366	40.7927	0.000131223	7.18667e-06
1367	40.7524	0.000131093	7.17247e-06
1368	40.7301	0.000131021	7.16463e-06
1369	40.6672	0.000130819	7.14254e-06
1370	40.6443	0.000130745	7.13449e-06
1371	40.5901	0.000130571	7.11548e-06
1372	40.5512	0.000130446	7.10185e-06
1373	40.5131	0.000130323	7.08851e-06
1374	40.4671	0.000130175	7.07241e-06
1375	40.4141	0.000130005	7.05391e-06
1376	40.3799	0.000129895	7.04198e-06
1377	40.3293	0.000129732	7.02431e-06
1378	40.279	0.00012957	7.00681e-06
1379	40.2455	0.000129462	6.99518e-06
1380	40.1517	0.00012916	6.96259e-06
1381	40.1015	0.000128999	6.9452e-06
1382	40.1002	0.000128995	6.94474e-06
1383	40.0339	0.000128781	6.92179e-06
1384	39.9419	0.000128486	6.89004e-06
1385	39.9122	0.00012839	6.87977e-06
1386	39.8533	0.000128201	6.85949e-06
1387	39.8315	0.000128131	6.852e-06
1388	39.7972	0.00012802	6.84019e-06
1389	39.7339	0.000127816	6.81843e-06
1390	39.7245	0.000127786	6.81523e-06
1391	39.6316	0.000127487	6.78337e-06
1392	39.6135	0.000127429	6.7772e-06
1393	39.5285	0.000127156	6.74815e-06
1394	39.5038	0.000127076	6.73971e-06
1395	39.4808	0.000127002	6.73187e-06
1396	39.4405	0.000126873	6.71813e-06
1397	39.3996	0.000126741	6.70419e-06
1398	39.3393	0.000126547	6.6837e-06
1399	39.272	0.000126331	6.66084e-06
1400	39.2567	0.000126281	6.65565e-06
1401	39.1889	0.000126064	6.6327e-06
1402	39.14	0.000125906	6.61616e-06
1403	39.092	0.000125752	6.59994e-06
1404	39.0736	0.000125692	6.5937e-06
1405	39.0259	0.000125539	6.57764e-06
1406	38.9772	0.000125382	6.56121e-06
1407	38.9421	0.00012527	6.54942e-06
1408	38.8605	0.000125007	6.522e-06
1409	38.8353	0.000124926	6.51354e-06
1410	38.8055	0.00012483	6.50355e-06
1411	38.7865	0.000124769	6.49716e-06
1412	38.7238	0.000124567	6.4762e-06
1413	38.6453	0.000124315	6.44994e-06
1414	38.6362	0.000124285	6.44691e-06
1415	38.5639	0.000124053	6.4228e-06
1416	38.526	0.000123931	6.41019e-06
1417	38.4917	0.000123821	6.39879e-06
1418	38.4376	0.000123647	6.3808e-06
1419	38.397	0.000123516	6.36732e-06
1420	38.3105	0.000123238	6.33869e-06
1421	38.3012	0.000123208	6.3356e-06
1422	38.2828	0.000123149	6.32952e-06
1423	38.2107	0.000122917	6.30569e-06
1424	38.2033	0.000122893	6.30325e-06
1425	38.1551	0.000122738	6.28736e-06
1426	38.1287	0.000122653	6.27867e-06
1427	38.1049	0.000122576	6.27082e-06
1428	38.0579	0.000122425	6.25537e-06
1429	38.0488	0.000122396	6.25236e-06
1430	37.9905	0.000122209	6.23325e-06
1431	37.9462	0.000122066	6.21871e-06
1432	37.8873	0.000121877	6.19943e-06
1433	37.8637	0.000121801	6.19169e-06
1434	37.8031	0.000121606	6.1719e-06
1435	37.8006	0.000121597	6.17107e-06
1436	37.7309	0.000121373	6.14832e-06
1437	37.7115	0.000121311	6.14201e-06
1438	37.6888	0.000121238	6.13462e-06
1439	37.6271	0.000121039	6.11456e-06
1440	37.5815	0.000120893	6.09974e-06
1441	37.5438	0.000120771	6.0875e-06
1442	37.5189	0.000120691	6.07944e-06
1443	37.451	0.000120473	6.05745e-06
1444	37.4189	0.00012037	6.04709e-06
1445	37.3503	0.000120149	6.02492e-06
1446	37.2828	0.000119932	6.00318e-06
1447	37.2594	0.000119856	5.99562e-06
1448	37.2288	0.000119758	5.98578e-06
1449	37.1925	0.000119641	5.97412e-06
1450	37.1728	0.000119578	5.9678e-06
1451	37.1082	0.00011937	5.94707e-06
1452	37.0814	0.000119284	5.93847e-06
1453	37.0486	0.000119178	5.92798e-06
1454	37.0068	0.000119044	5.91462e-06
1455	36.9338	0.000118809	5.89131e-06
1456	36.8818	0.000118642	5.87473e-06
1457	36.8656	0.00011859	5.86955e-06
1458	36.8195	0.000118442	5.8549e-06
1459	36.7916	0.000118352	5.84603e-06
1460	36.7753	0.000118299	5.84086e-06
1461	36.7284	0.000118149	5.82596e-06
1462	36.651	0.000117899	5.80143e-06
1463	36.6291	0.000117829	5.79449e-06
1464	36.6161	0.000117787	5.7904e-06
1465	36.5601	0.000117607	5.77269e-06
1466	36.5386	0.000117538	5.7659e-06
1467	36.4594	0.000117283	5.74092e-06
1468	36.4369	0.000117211	5.73384e-06
1469	36.4063	0.000117112	5.72422e-06
1470	36.3735	0.000117007	5.71393e-06
1471	36.3536	0.000116943	5.70766e-06
1472	36.3234	0.000116846	5.69818e-06
1473	36.2604	0.000116643	5.67844e-06
1474	36.2544	0.000116624	5.67654e-06
1475	36.2106	0.000116483	5.66286e-06
1476	36.1552	0.000116305	5.64553e-06
1477	36.0803	0.000116064	5.62216e-06
1478	36.0741	0.000116044	5.62024e-06
1479	36.0037	0.000115817	5.59832e-06
1480	35.9737	0.000115721	5.58898e-06
1481	35.9511	0.000115648	5.58197e-06
1482	35.899	0.000115481	5.56582e-06
1483	35.8624	0.000115363	5.55446e-06
1484	35.814	0.000115207	5.53948e-06
1485	35.7772	0.000115088	5.52809e-06
1486	35.7676	0.000115058	5.52514e-06
1487	35.7197	0.000114904	5.51034e-06
1488	35.6842	0.000114789	5.4994e-06
1489	35.6175	0.000114575	5.47886e-06
1490	35.5847	0.000114469	5.46879e-06
1491	35.5779	0.000114447	5.46667e-06
1492	35.526	0.000114281	5.45074e-06
1493	35.5174	0.000114253	5.44812e-06
1494	35.4736	0.000114112	5.43469e-06
1495	35.3992	0.000113873	5.4119e-06
1496	35.3626	0.000113755	5.40071e-06
1497	35.3471	0.000113705	5.396e-06
1498	35.3133	0.000113596	5.38566e-06
1499	35.2592	0.000113422	5.36918e-06
1500	35.2157	0.000113282	5.35594e-06
1501	35.1935	0.000113211	5.34918e-06
1502	35.1646	0.000113118	5.3404e-06
1503	35.1279	0.000113	5.32926e-06
1504	35.0573	0.000112773	5.30786e-06
1505	35.0415	0.000112722	5.30309e-06
1506	34.949	0.000112425	5.27514e-06
1507	34.9454	0.000112413	5.27404e-06
1508	34.907	0.000112289	5.26246e-06
1509	34.8677	0.000112163	5.25061e-06
1510	34.8348	0.000112057	5.24071e-06
1511	34.7851	0.000111897	5.22576e-06
1512	34.7673	0.00011184	5.22041e-06
1513	34.7095	0.000111654	5.20308e-06
1514	34.6892	0.000111589	5.197e-06
1515	34.6592	0.000111492	5.188e-06
1516	34.6027	0.00011131	5.17109e-06
1517	34.5714	0.00011121	5.16175e-06
1518	34.5386	0.000111104	5.15197e-06
1519	34.5193	0.000111042	5.1462e-06
1520	34.4836	0.000110927	5.13556e-06
1521	34.4501	0.000110819	5.12558e-06
1522	34.4144	0.000110705	5.11498e-06
1523	34.3763	0.000110582	5.10366e-06
1524	34.3556	0.000110515	5.0975e-06
1525	34.3135	0.00011038	5.08502e-06
1526	34.2384	0.000110139	5.06279e-06
1527	34.1941	0.000109996	5.04971e-06
1528	34.1553	0.000109871	5.03825e-06
1529	34.1192	0.000109755	5.02759e-06
1530	34.1135	0.000109737	5.02592e-06
1531	34.0653	0.000109582	5.01173e-06
1532	33.9959	0.000109358	4.99132e-06
1533	33.9561	0.00010923	4.97964e-06
1534	33.9435	0.00010919	4.97594e-06
1535	33.9262	0.000109134	4.97087e-06
1536	33.8687	0.000108949	4.95406e-06
1537	33.8307	0.000108827	4.94295e-06
1538	33.8033	0.000108739	4.93493e-06
1539	33.7822	0.000108671	4.92878e-06
1540	33.7359	0.000108522	4.91527e-06
1541	33.7056	0.000108425	4.90644e-06
1542	33.6667	0.000108299	4.89512e-06
1543	33.6479	0.000108239	4.88966e-06
1544	33.6306	0.000108183	4.88465e-06
1545	33.5658	0.000107975	4.86582e-06
1546	33.5491	0.000107921	4.86099e-06
1547	33.5412	0.000107896	4.85871e-06
1548	33.4851	0.000107715	4.84247e-06
1549	33.4481	0.000107596	4.83176e-06
1550	33.4109	0.000107477	4.82102e-06
1551	33.3766	0.000107366	4.81115e-06
1552	33.3477	0.000107273	4.8028e-06
1553	33.3115	0.000107157	4.79239e-06
1554	33.2962	0.000107108	4.78799e-06
1555	33.2883	0.000107082	4.78571e-06
1556	33.2367	0.000106916	4.77088e-06
1557	33.2233	0.000106873	4.76705e-06
1558	33.1887	0.000106762	4.75713e-06
1559	33.1548	0.000106653	4.74741e-06
1560	33.103	0.000106486	4.73259e-06
1561	33.0778	0.000106405	4.72537e-06
1562	33.0146	0.000106202	4.70735e-06
1563	32.9833	0.000106101	4.69843e-06
1564	32.9318	0.000105935	4.68376e-06
1565	32.8999	0.000105833	4.6747e-06
1566	32.883	0.000105778	4.66988e-06
1567	32.8301	0.000105608	4.65488e-06
1568	32.7977	0.000105504	4.64568e-06
1569	32.7842	0.000105461	4.64185e-06
1570	32.754	0.000105364	4.63332e-06
1571	32.6537	0.000105041	4.60499e-06
1572	32.6333	0.000104975	4.59924e-06
1573	32.624	0.000104945	4.59662e-06
1574	32.6042	0.000104882	4.59104e-06
1575	32.5652	0.000104756	4.58006e-06
1576	32.5436	0.000104687	4.57397e-06
1577	32.5113	0.000104583	4.5649e-06
1578	32.4504	0.000104387	4.54782e-06
1579	32.4245	0.000104304	4.54056e-06
1580	32.3896	0.000104191	4.5308e-06
1581	32.355	0.00010408	4.52112e-06
1582	32.3017	0.000103909	4.50624e-06
1583	32.2941	0.000103884	4.50412e-06
1584	32.254	0.000103755	4.49295e-06
1585	32.2363	0.000103698	4.48801e-06
1586	32.1706	0.000103487	4.46974e-06
1587	32.1579	0.000103446	4.46621e-06
1588	32.1253	0.000103341	4.45716e-06
1589	32.1105	0.000103293	4.45305e-06
1590	32.0969	0.00010325	4.44929e-06
1591	32.0566	0.00010312	4.4381e-06
1592	32.0257	0.000103021	4.42957e-06
1593	31.9521	0.000102784	4.40923e-06
1594	31.9277	0.000102706	4.40251e-06
1595	31.8811	0.000102555	4.38964e-06
1596	31.8566	0.000102477	4.3829e-06
1597	31.8377	0.000102416	4.37771e-06
1598	31.7911	0.000102266	4.36489e-06
1599	31.7576	0.000102158	4.35571e-06
1600	31.7282	0.000102064	4.34764e-06
1601	31.7123	0.000102013	4.34329e-06
1602	31.6779	0.000101902	4.33389e-06
1603	31.6327	0.000101756	4.3215e-06
1604	31.6185	0.000101711	4.31764e-06
1605	31.5776	0.000101579	4.30647e-06
1606	31.5734	0.000101566	4.30531e-06
1607	31.5292	0.000101424	4.29328e-06
1608	31.4899	0.000101297	4.28257e-06
1609	31.4784	0.00010126	4.27946e-06
1610	31.4487	0.000101165	4.27139e-06
1611	31.4122	0.000101047	4.26149e-06
1612	31.3707	0.000100914	4.25024e-06
1613	31.3351	0.000100799	4.24058e-06
1614	31.3073	0.00010071	4.23306e-06
1615	31.277	0.000100612	4.22488e-06
1616	31.2213	0.000100433	4.20983e-06
1617	31.1909	0.000100335	4.20165e-06
1618	31.1767	0.00010029	4.19781e-06
1619	31.1276	0.000100132	4.1846e-06
1620	31.0985	0.000100038	4.17678e-06
1621	31.0575	9.99063e-05	4.16579e-06
1622	31.0303	9.98187e-05	4.15848e-06
1623	31.0117	9.97589e-05	4.1535e-06
1624	30.9922	9.96961e-05	4.14827e-06
1625	30.9823	9.96642e-05	4.14563e-06
1626	30.9197	9.94628e-05	4.12888e-06
1627	30.8753	9.93202e-05	4.11705e-06
1628	30.85	9.92387e-05	4.1103e-06
1629	30.8153	9.91271e-05	4.10106e-06
1630	30.755	9.89332e-05	4.08504e-06
1631	30.7436	9.88965e-05	4.082e-06
1632	30.7141	9.88016e-05	4.07417e-06
1633	30.6709	9.86627e-05	4.06272e-06
1634	30.6634	9.86386e-05	4.06074e-06
1635	30.6051	9.84511e-05	4.04531e-06
1636	30.6	9.84345e-05	4.04396e-06
1637	30.5724	9.83459e-05	4.03667e-06
1638	30.5388	9.82378e-05	4.0278e-06
1639	30.5052	9.81295e-05	4.01893e-06
1640	30.4885	9.8076e-05	4.01455e-06
1641	30.4469	9.79419e-05	4.00358e-06
1642	30.4183	9.78501e-05	3.99607e-06
1643	30.398	9.77848e-05	3.99074e-06
1644	30.3743	9.77085e-05	3.98452e-06
1645	30.3252	9.75505e-05	3.97164e-06
1646	30.311	9.75047e-05	3.96792e-06
1647	30.2867	9.74268e-05	3.96158e-06
1648	30.265	9.7357e-05	3.9559e-06
1649	30.2108	9.71825e-05	3.94174e-06
1650	30.1942	9.7129e-05	3.9374e-06
1651	30.1317	9.6928e-05	3.92112e-06
1652	30.0807	9.67639e-05	3.90785e-06
1653	30.0584	9.66923e-05	3.90207e-06
1654	30.0419	9.66393e-05	3.89779e-06
1655	30.0375	9.6625e-05	3.89664e-06
1656	29.9716	9.64129e-05	3.87955e-06
1657	29.956	9.63628e-05	3.87552e-06
1658	29.8798	9.61179e-05	3.85585e-06
1659	29.8703	9.60873e-05	3.85339e-06
1660	29.85	9.60219e-05	3.84815e-06
1661	29.8367	9.59792e-05	3.84473e-06
1662	29.8031	9.58712e-05	3.83608e-06
1663	29.7796	9.57953e-05	3.83001e-06
1664	29.7381	9.56618e-05	3.81934e-06
1665	29.7257	9.56221e-05	3.81617e-06
1666	29.6533	9.53892e-05	3.7976e-06
1667	29.6235	9.52934e-05	3.78998e-06
1668	29.586	9.51727e-05	3.78039e-06
1669	29.5553	9.50741e-05	3.77255e-06
1670	29.543	9.50343e-05	3.76939e-06
1671	29.5074	9.49197e-05	3.76031e-06
1672	29.4843	9.48455e-05	3.75444e-06
1673	29.4629	9.47766e-05	3.74898e-06
1674	29.436	9.469e-05	3.74214e-06
1675	29.4221	9.46453e-05	3.73861e-06
1676	29.4021	9.45812e-05	3.73354e-06
1677	29.3352	9.4366e-05	3.71657e-06
1678	29.3278	9.43421e-05	3.71468e-06
1679	29.3194	9.43151e-05	3.71256e-06
1680	29.309	9.42816e-05	3.70993e-06
1681	29.2944	9.42348e-05	3.70624e-06
1682	29.227	9.40179e-05	3.6892e-06
1683	29.1922	9.3906e-05	3.68043e-06
1684	29.1744	9.38487e-05	3.67593e-06
1685	29.1493	9.3768e-05	3.66962e-06
1686	29.0709	9.35158e-05	3.6499e-06
1687	29.0205	9.33537e-05	3.63726e-06
1688	29.0002	9.32884e-05	3.63217e-06
1689	28.9692	9.31886e-05	3.62441e-06
1690	28.9373	9.30859e-05	3.61642e-06
1691	28.9358	9.30812e-05	3.61606e-06
1692	28.906	9.29852e-05	3.6086e-06
1693	28.9024	9.29737e-05	3.60771e-06
1694	28.8794	9.28996e-05	3.60196e-06
1695	28.8337	9.27528e-05	3.59058e-06
1696	28.77	9.25478e-05	3.57473e-06
1697	28.7656	9.25336e-05	3.57364e-06
1698	28.7428	9.24603e-05	3.56798e-06
1699	28.7169	9.23768e-05	3.56154e-06
1700	28.6809	9.22611e-05	3.55261e-06
1701	28.6457	9.21479e-05	3.54391e-06
1702	28.6083	9.20275e-05	3.53465e-06
1703	28.5981	9.19948e-05	3.53214e-06
1704	28.5637	9.18841e-05	3.52364e-06
1705	28.5245	9.17579e-05	3.51397e-06
1706	28.4916	9.16522e-05	3.50588e-06
1707	28.4368	9.14758e-05	3.4924e-06
1708	28.4165	9.14106e-05	3.48742e-06
1709	28.3799	9.12928e-05	3.47844e-06
1710	28.3677	9.12538e-05	3.47546e-06
1711	28.3267	9.11217e-05	3.46541e-06
1712	28.3045	9.10504e-05	3.45999e-06
1713	28.2613	9.09112e-05	3.44942e-06
1714	28.253	9.08848e-05	3.44741e-06
1715	28.229	9.08073e-05	3.44154e-06
1716	28.219	9.07752e-05	3.43911e-06
1717	28.1731	9.06277e-05	3.42794e-06
1718	28.1496	9.0552e-05	3.42221e-06
1719	28.1313	9.04933e-05	3.41778e-06
1720	28.11	9.04246e-05	3.41259e-06
1721	28.0849	9.03439e-05	3.40651e-06
1722	28.0511	9.02353e-05	3.39832e-06
1723	28.0021	9.00774e-05	3.38644e-06
1724	27.9771	8.99972e-05	3.38041e-06
1725	27.9622	8.99491e-05	3.3768e-06
1726	27.9385	8.98731e-05	3.37109e-06
1727	27.8981	8.9743e-05	3.36134e-06
1728	27.8517	8.95939e-05	3.35018e-06
1729	27.8233	8.95023e-05	3.34333e-06
1730	27.813	8.94694e-05	3.34088e-06
