f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta	sumEtaSq
4.8848	2.6276181648945093E-05	0.00031069014383686545	3.137150870437534E-05	6.933129064943161E-05	6.35070952797928E-05	4.103565569573796E-05	1.95849388531406E-06	4.026829475897527E-06	0.0005481971991763598	1.0874692986410776E-07
4.90458	2.153112697397109E-06	0.0003235358698316803	3.244773031869743E-05	6.18274954675717E-05	5.7680928579426686E-05	5.24752423262779E-05	6.432119028651535E-08	4.512661348764522E-06	0.0005346973617601021	1.1565669818930782E-07
4.92435	5.395566725296012E-06	0.0003322549110830975	3.129880563700903E-05	5.515525510601639E-05	5.536784041599368E-05	7.30922210013842E-05	7.505662650645996E-06	4.847512564646225E-06	0.0005649177751840891	1.2293205935237302E-07
4.94413	4.2406972896471346E-05	0.00033003823776451093	2.8473926603132954E-05	5.349999373944815E-05	5.653937251976654E-05	8.813384370277905E-05	1.553276590863749E-05	4.862369745096862E-06	0.0006194874828798434	1.256257880703329E-07
4.96391	8.292440665691141E-05	0.00031746510011971873	2.5624290688324717E-05	5.7630238510489085E-05	5.8988870656092285E-05	8.735800579507895E-05	1.870449123908377E-05	4.6050680380526885E-06	0.0006533004717037517	1.2312056835940175E-07
4.98368	9.893079800212994E-05	0.00030199381828128346	2.439712237093911E-05	6.449228636115706E-05	5.987335367921603E-05	7.132412892578086E-05	1.4657074614224417E-05	4.317559838955634E-06	0.0006399861420736865	1.1464746466054697E-07
5.00346	7.893183948235668E-05	0.00029291511184580864	2.534796497800756E-05	6.929265299261479E-05	5.756975160569212E-05	5.0412201846813275E-05	5.884053600900165E-06	4.276935707472407E-06	0.0005846305120596657	1.0338206977980138E-07
5.02324	3.5429213938969576E-05	0.0002951488219362716	2.7589327571571877E-05	6.871115625752157E-05	5.2665632844489734E-05	3.761306077809922E-05	1.791166560246428E-06	4.606958857740444E-06	0.0005235553387449105	9.806329385237033E-08
5.04301	3.57447797596686E-06	0.0003060428910639107	2.9398796106952695E-05	6.306909242084485E-05	4.746459946913276E-05	4.0055122743306094E-05	3.0436217880408903E-06	5.186751518269103E-06	0.000497835353086424	1.0241049478053205E-07
5.06279	1.328075498649918E-05	0.00031723794316136655	2.9369877042981713E-05	5.602665500991333E-05	4.4415201006956055E-05	5.4704617508931626E-05	3.304468926904139E-06	5.724728571894853E-06	0.0005240642462154474	1.0982686407278312E-07
5.08257	1.1451853192734715E-05	0.00032029888317516197	2.7335272243228644E-05	5.209660159825456E-05	4.4505508582890606E-05	7.083695258818918E-05	1.3319386138413696E-05	5.950539065564053E-06	0.0005457949965844374	1.1339522161998076E-07
5.10234	5.2870973161875696E-05	0.0003123294598863069	2.446114971911413E-05	5.363884781863361E-05	4.6681238164439954E-05	7.730908810196439E-05	2.0414863782981453E-05	5.802433490569734E-06	0.0005935080541258858	1.1242677315426005E-07
5.12212	8.231884497911986E-05	0.00029783116701948004	2.245392343506443E-05	5.9340679280698874E-05	4.8611467739142E-05	6.98034610531276E-05	1.968725257347758E-05	5.476746274763754E-06	0.0006055235423548742	1.0715847181640347E-07
5.1419	7.935699086136921E-05	0.00028559497886291023	2.2425896267458907E-05	6.517593140145974E-05	4.826086185610195E-05	5.32906126970678E-05	1.1303552177394256E-05	5.307919388122798E-06	0.0005707167435118848	9.79377912965047E-08
5.16167	4.5258226774813005E-05	0.00028280284124983154	2.416858068408056E-05	6.712508044519095E-05	4.520235674761251E-05	3.838048072196081E-05	5.889613210083765E-07	5.548390209781993E-06	0.0005090749181542797	9.066309669217897E-08
5.18145	1.9582472517316274E-06	0.00029024980353447666	2.631024007485145E-05	6.382542455303417E-05	4.083534039706291E-05	3.416297428235491E-05	5.292451994009539E-06	6.196397428251373E-06	0.00046883087951577265	9.191573596263119E-08
5.20123	2.2678325420538022E-05	0.0003019389220163484	2.7239866359286982E-05	5.742171590635579E-05	3.738449060993342E-05	4.2421849259983375E-05	2.046591494715785E-06	6.984998746243169E-06	0.000498116759813405	9.897087502620859E-08
5.221	1.3411141507270319E-05	0.0003091360116468061	2.6172942088895745E-05	5.2063880332637814E-05	3.6424118867536943E-05	5.675337941682204E-05	8.778231825733978E-06	7.549291865660145E-06	0.000510288997551363	1.0382231461846766E-07
5.24078	2.237026823994566E-05	0.00030622840257989837	2.365752406667181E-05	5.113138463389928E-05	3.786448675933347E-05	6.713294194273339E-05	2.047648454636622E-05	7.664502358415434E-06	0.0005365259951272636	1.0386894265452223E-07
5.26056	5.976877524905243E-05	0.00029441434777093293	2.120567393085886E-05	5.5016642512186043E-05	4.0073607377362815E-05	6.655561880251649E-05	2.540625131313991E-05	7.410096454673878E-06	0.0005698510134107234	1.0046455776600608E-07
5.28033	7.304019516947305E-05	0.00028080764596563834	2.0234533924685544E-05	6.0902727300196536E-05	4.100134697047202E-05	5.5455840864141876E-05	1.961897296259154E-05	7.1266289113479154E-06	0.0005581878920685469	9.349853637799837E-08
5.30011	5.268102486079898E-05	0.00027362948608171	2.121940372945443E-05	6.474331038778885E-05	3.9533279696140945E-05	4.1095114225129076E-05	6.421443733451085E-06	7.2384203876815095E-06	0.0005065614831021548	8.563566365436838E-08
5.31989	1.1606896464126389E-05	0.0002767339645125229	2.3297630369627283E-05	6.390233763863518E-05	3.618468995823146E-05	3.256526605710351E-05	5.9297671174763455E-06	7.949472196835775E-06	0.0004581700243145588	8.381088008388817E-08
5.33966	2.3644707695887704E-05	0.0002870658201682405	2.491047629716799E-05	5.891011089254639E-05	3.27053819013747E-05	3.4832575355282746E-05	8.832348173680809E-06	9.106394829346503E-06	0.0004800078153135273	8.950067741785772E-08
5.35944	3.053763931380606E-05	0.00029686385697183043	2.4829854271162895E-05	5.304636349988312E-05	3.089221067615085E-05	4.5617372266990475E-05	8.166357727561707E-07	1.0265182379905424E-05	0.0004928691151524855	9.563244953102338E-08
5.37921	5.62267264808976E-06	0.0002987833332699062	2.296916926267459E-05	5.010748672825343E-05	3.140654647102182E-05	5.723831806782372E-05	1.8004043899545395E-05	1.0965977139794604E-05	0.0004950975474871095	9.704843211825998E-08
5.39899	3.346195023102339E-05	0.000290847983524804	2.0423156492399105E-05	5.18782988372395E-05	3.338041205930568E-05	6.177155142962649E-05	3.203180457690374E-05	1.1050209271638175E-05	0.00053484536642294	9.489883494973907E-08
5.41877	5.98178858140744E-05	0.0002776785588643373	1.872641825217995E-05	5.698873266465225E-05	3.503156086888224E-05	5.6205785541300696E-05	3.3099651184924894E-05	1.0811292548352478E-05	0.0005483598857387042	8.988072744787432E-08
5.43854	5.522442449476739E-05	0.0002673164156141728	1.883112148005247E-05	6.189438691093584E-05	3.486005236332585E-05	4.423714586698504E-05	1.897940651449335E-05	1.0861593532374683E-05	0.0005122045467771075	8.234366979580022E-08
5.45832	2.2171187809009492E-05	0.0002658512532328013	2.0485778428119453E-05	6.327664908355772E-05	3.262342208456014E-05	3.360376574786649E-05	2.511241645514735E-06	1.1769135179218161E-05	0.0004522924332106475	7.793037146977688E-08
5.4781	1.796431998708617E-05	0.0002733796134275226	2.2421517867119373E-05	6.0239004801690035E-05	2.94562063857125E-05	3.090682062440956E-05	1.7457278532496657E-05	1.368844667048769E-05	0.0004655132082965246	8.15056217951028E-08
5.49787	3.926633196969443E-05	0.00028401623800236266	2.3203521789489926E-05	5.484651607951447E-05	2.7084494186641316E-05	3.735061210804492E-05	1.4223932438665604E-05	1.6223336527499617E-05	0.000496214983101913	8.834776697716078E-08
5.51765	2.8530803043135545E-05	0.0002898977102490307	2.2184138298093988E-05	5.069103608886503E-05	2.6673556771779448E-05	4.814467943562546E-05	8.615491706722776E-06	1.864731556392293E-05	0.0004933847311571759	9.136774412561434E-08
5.53743	6.082952286628317E-06	0.00028642978068485443	1.991420799367235E-05	5.048553205167055E-05	2.8078446687315982E-05	5.583241155028557E-05	3.9961540686987776E-05	2.037174311915586E-05	0.0005071566150605709	9.094197619793426E-08
5.5572	4.062600463765807E-05	0.0002753028756749043	1.7763197204645418E-05	5.4287115254413385E-05	2.9974336616547107E-05	5.5247949124281564E-05	6.131805006344248E-05	2.141107230807193E-05	0.0005559306008839643	8.88739016842735E-08
5.57698	5.141064412923893E-05	0.00026330330934995125	1.7000733920827225E-05	5.954449292040762E-05	3.0761871800799926E-05	4.679759210845271E-05	5.6915706297166233E-05	2.2569134612723224E-05	0.0005483034851395671	8.26913294797251E-08
5.59676	3.070932335516385E-05	0.0002577038903265704	1.795617114553592E-05	6.285900016190336E-05	2.9622402680919793E-05	3.601609844837781E-05	2.299004093410759E-05	2.5268551684209427E-05	0.00048312547873678816	7.496972338834628E-08
5.61653	8.218531294695267E-06	0.00026144440824076937	1.98064236692646E-05	6.230841355226363E-05	2.703402818832495E-05	2.9776682339961352E-05	2.9250837329190728E-05	3.1196867143032466E-05	0.0004690361917575024	7.61417011702352E-08
5.63631	4.012150519697783E-05	0.0002712178363738712	2.112764651246238E-05	5.879431866477347E-05	2.442345624534283E-05	3.17577808676307E-05	7.934344455338879E-05	4.2280023300188786E-05	0.000569066011714636	8.87600437254714E-08
5.65609	4.460355453199947E-05	0.00027973432933742437	2.0820131456516707E-05	5.5672275251296526E-05	2.3190454278959048E-05	4.0142712189828476E-05	0.00011014156551069212	6.210280707054619E-05	0.0006364078296272629	1.0191080980307787E-07
5.67586	1.9652992853453194E-05	0.00028061645552569195	1.874487780422872E-05	5.7547892004398225E-05	2.377100298139548E-05	4.8920091117308434E-05	0.00012577505969978532	0.000103990938564218	0.0006790193105504793	1.1238668240156469E-07
5.69564	1.70155728691762E-05	0.0002724501628729317	1.4933210037039894E-05	7.698299561129342E-05	2.5174944287941097E-05	5.1518897700318754E-05	0.0002324846763475212	0.00027927095968472646	0.0009698314194109488	2.1599737164464866E-07
5.71542	4.15830518469292E-05	0.0002616526354525922	1.9556422415309824E-05	1.3558798975766444E-05	2.7936724504074144E-05	5.007697508433221E-05	0.000397344	0.000396781	0.001208489608279004	3.8936312683415614E-07
5.73519	3.507772840749002E-05	0.0002523884175011298	1.7286194812099697E-05	4.582570989688401E-05	2.722337054291042E-05	3.9525750030017516E-05	0.0001782541767292402	0.00011668429604615517	0.0007122656439659268	1.1502234182194749E-07
5.75497	2.8951692761546976E-06	0.00025192653168581373	1.8460606108110194E-05	5.119646493710011E-05	2.5320650628944748E-05	3.1202621480305116E-05	0.00012572643954342685	7.126059075277633E-05	0.0005779890744126318	8.893717970253333E-08
5.77475	3.442792663393486E-05	0.00025940756751421164	2.003442481287136E-05	4.9913573988103996E-05	2.2791848780979003E-05	2.9284604403172567E-05	6.528968266197787E-05	5.3138249619420896E-05	0.0005342878784146722	7.98337839224234E-08
5.79452	5.2765040455506E-05	0.00026906931014279034	2.0538886802608227E-05	4.598895399693509E-05	2.1013776088418798E-05	3.452761064001867E-05	5.433482156246758E-07	4.231975641527122E-05	0.00048676668275717303	8.11442646081451E-08
5.8143	4.076461007530272E-05	0.00027380174677512704	1.9405718956709618E-05	4.317359698444169E-05	2.088097082969151E-05	4.3059376825121375E-05	5.143314949179503E-05	3.382241273849842E-05	0.0005263415826766874	8.494914072196097E-08
5.83407	7.280905081591924E-06	0.00026987950329424634	1.7214572831236975E-05	4.3901916815438826E-05	2.220048593604621E-05	4.899659868738517E-05	7.103922754335237E-05	2.6579433662254646E-05	0.0005070926438515525	8.375824409747961E-08
5.85385	2.463260121046188E-05	0.0002593905307423352	1.5271968492939268E-05	4.800813379364681E-05	2.383493922738276E-05	4.8332964778697305E-05	5.718808486876581E-05	2.0881539188942185E-05	0.0004975407623031712	7.703892195531032E-08
5.87363	3.315044313470634E-05	0.00024878419376194214	1.4728749552048769E-05	5.297319343728626E-05	2.4472214747475562E-05	4.151526652152539E-05	2.265794412698075E-05	1.7181852600993814E-05	0.00045546385788295903	6.91466273719816E-08
5.8934	1.2154803962071915E-05	0.00024451364294492145	1.5810241463075855E-05	5.5658752071410636E-05	2.3494957765040904E-05	3.301663940925536E-05	1.2112972084770874E-05	1.5445095865331138E-05	0.00041220710556587813	6.530990786009801E-08
5.91318	2.481463499899373E-05	0.00024875390616749515	1.767046700980014E-05	5.44146195219089E-05	2.137083251259702E-05	2.8300022303577862E-05	2.988385062577973E-05	1.5015853894571102E-05	0.0004402241870347236	6.814359230685032E-08
5.93296	5.369793825470432E-05	0.0002579897294991636	1.8961284295084497E-05	5.017763822391149E-05	1.9320888483242238E-05	3.020717061727332E-05	2.4991711632187817E-05	1.4911832910104997E-05	0.00047025819391567224	7.445221307923467E-08
5.95273	5.5982188336883246E-05	0.00026544237070776745	1.872744528435836E-05	4.581387711448386E-05	1.8497856350549597E-05	3.717106439832446E-05	4.797065448712662E-06	1.4317545692079516E-05	0.00046074941333315914	7.799514879071972E-08
5.97251	3.0939858900060385E-05	0.0002655881297560434	1.703586923219384E-05	4.4210414356585656E-05	1.922507897516041E-05	4.435020231803158E-05	1.6026788975636487E-05	1.2958383057897636E-05	0.0004503347255716094	7.650043287774227E-08
5.99229	3.994616830367625E-06	0.00025783829152692877	1.491788563585153E-05	4.6360116987731714E-05	2.080090823085877E-05	4.689146838872791E-05	2.4664265448712663E-05	1.11521063216605E-05	0.0004266196593708395	7.223252835652135E-08
6.01206	2.4955066862610274E-05	0.0002468817542357428	1.3677744280422871E-05	5.074452509502082E-05	2.1981736702742543E-05	4.310839281709254E-05	1.7220730902213435E-05	9.52403286558442E-06	0.0004280939837614297	6.706423450692751E-08
6.03184	1.753257318095294E-05	0.00023948779524137986	1.4023827097384054E-05	5.438684870607181E-05	2.181383291135162E-05	3.55098484965191E-05	1.0521803480745136E-07	8.584476792246892E-06	0.00039144442046071373	6.262688918971861E-08
6.05162	1.3718143419523363E-05	0.00023998943352440756	1.561102424762713E-05	5.485339841213496E-05	2.0256975835471436E-05	2.9045811277069565E-05	1.5923206903394506E-05	8.423472200752543E-06	0.00039782146582038105	6.261422268241224E-08
6.07139	4.843356979505585E-05	0.0002474136801132174	1.7278248826298324E-05	5.1849441337304434E-05	1.8193827168963197E-05	2.7806559132233373E-05	2.101743663385036E-05	8.695232202998155E-06	0.0004406879952099211	6.816780202330255E-08
6.09117	6.408766386391844E-05	0.0002562235841479755	1.7826278602129792E-05	4.738039261305097E-05	1.683187129635522E-05	3.235769398675605E-05	1.3686785406896476E-05	8.866545647036707E-06	0.0004572608155641192	7.391670752409992E-08
6.11095	5.097575181170966E-05	0.00025997167396078617	1.6809759989968362E-05	4.437776370767352E-05	1.689026766583559E-05	3.945350472011219E-05	8.220770024286371E-08	8.556917447756868E-06	0.00043711784700408525	7.435084024819397E-08
6.13072	1.8562312143905344E-05	0.0002557086950423773	1.4824723006404813E-05	4.4755809031090636E-05	1.81455239991461E-05	4.4254940803200664E-05	1.0987521161064132E-05	7.74925252305017E-06	0.0004149887777102391	7.042288736927658E-08
6.1505	1.0931910305781035E-05	0.00024583115330336405	1.3100714359132647E-05	4.816437481839984E-05	1.958725788788954E-05	4.354644660620875E-05	1.254104085270967E-05	6.7588774328992695E-06	0.0004004617755663848	6.552681212917898E-08
6.17028	1.7391025168131353E-05	0.00023645903579668434	1.269617178948993E-05	5.221420496619077E-05	2.0104439509733237E-05	3.7809977198018166E-05	4.231475625473823E-06	6.014101689040105E-06	0.00038692043174276173	6.099069701346611E-08
6.19005	3.8524194216449205E-06	0.00023331669787281275	1.3767825813334364E-05	5.418508769188146E-05	1.9220525652004043E-05	3.082210820350288E-05	7.739240223551661E-06	5.7592295557865E-06	0.00036866313443451856	5.898959492223872E-08
6.20983	3.901956152726999E-05	0.00023791851925409702	1.5507834540859635E-05	5.2732311795568865E-05	1.739771655943256E-05	2.7091564988480075E-05	1.584604882917344E-05	5.936655786760808E-06	0.0004114502132816424	6.247191220572873E-08
6.22961	6.517560493450844E-05	0.00024661863075898485	1.6669245771664477E-05	4.881384968095514E-05	1.5713802795310003E-05	2.889439448448038E-05	1.5411849693693788E-05	6.234162018727364E-06	0.0004435315401383244	6.90874637092581E-08
6.24938	6.551572603771846E-05	0.0002530850321734098	1.6402163350953007E-05	4.501081756608167E-05	1.513974257837139E-05	3.4818083670699964E-05	7.4420125242132196E-06	6.301402675020694E-06	0.00044371498057646817	7.21759505109462E-08
6.26916	4.051073686520981E-05	0.0002525398554733646	1.4813831059881162E-05	4.3788056470506746E-05	1.589781396736657E-05	4.077459226023937E-05	2.4481834166376274E-06	5.969550868999841E-06	0.00041674262038220573	6.951127888655396E-08
6.28894	7.4504785862710905E-06	0.00024493199034322	1.2886632204259587E-05	4.5860604530696706E-05	1.7328183520398918E-05	4.2753239988310165E-05	7.829980232755479E-06	5.343974470387943E-06	0.0003843850838762999	6.45344219893447E-08
6.30871	1.1133466558590214E-05	0.00023492194037850138	1.1819924151169071E-05	4.974296458472221E-05	1.8339818092664123E-05	3.944210317415367E-05	5.547908637276521E-06	4.717652104556765E-06	0.00037566577768163395	5.987140924352751E-08
6.32849	2.4916306044762354E-06	0.0002287205554154873	1.2231845136198778E-05	5.277312282058164E-05	1.814042048277501E-05	3.303656547555668E-05	2.5379721619126914E-06	4.373600626303957E-06	0.0003543057127232923	5.6699980419155986E-08
6.34826	2.7940461581776405E-05	0.000229947202990589	1.3755285209892739E-05	5.289664257971793E-05	1.6753933581662122E-05	2.7722912276369535E-05	1.1018595782736724E-05	4.405495905256039E-06	0.0003844405299080005	5.7833720226746376E-08
6.36804	6.028463911800221E-05	0.00023724462027765222	1.5290833452426883E-05	5.001511857992571E-05	1.4992613323881374E-05	2.688111589251692E-05	1.4539752063011562E-05	4.6693973500596655E-06	0.0004239180900574765	6.383514974608199E-08
6.38782	7.351405124106933E-05	0.000245223508439772	1.574234923065051E-05	4.602771239642947E-05	1.3906569862369246E-05	3.0882632297936835E-05	1.118073343459305E-05	4.887064368251739E-06	0.00044136462127107216	6.920127855039508E-08
6.40759	5.944549785202764E-05	0.0002481046158615386	1.474423611621267E-05	4.354101695223418E-05	1.4083845910590356E-05	3.690435346809875E-05	3.4839829998590166E-06	4.830712761228715E-06	0.0004251382619217899	6.879864022641887E-08
6.42737	2.8081705190269346E-05	0.00024356904859310706	1.2894875488849447E-05	4.412601522497641E-05	1.527000556500304E-05	4.0862181706761755E-05	3.383592946577962E-06	4.4641993811509546E-06	0.00039265162409669597	6.416211537358678E-08
6.44715	8.479202868127998E-07	0.00023426129222462716	1.1354273166911026E-05	4.7291888230404936E-05	1.6547971597555915E-05	4.0105737082841536E-05	5.019016462489126E-06	3.9575115081116225E-06	0.0003593856105597541	5.916767214965E-08
6.46692	3.7151533630463225E-06	0.00022598331406734374	1.1067677134809784E-05	5.084691488558541E-05	1.695693590571669E-05	3.514755638194962E-05	5.683432038326182E-07	3.567204881935614E-06	0.0003478530998242198	5.532609919151299E-08
6.4867	1.773191742897394E-05	0.00022380071429251003	1.2140790625434061E-05	5.236452959974372E-05	1.6128117258179504E-05	2.9254129242947014E-05	6.8747527042994585E-06	3.468167372920524E-06	0.00036176311852500825	5.4465834024487206E-08
6.50648	5.12253633612015E-05	0.00022866376617589927	1.3777582619029244E-05	5.081322767854824E-05	1.4519788658452591E-05	2.6240924414771787E-05	1.2418539197884718E-05	3.64271334157595E-06	0.0004013019054473633	5.874986155629581E-08
6.52625	7.48731151003757E-05	0.00023683763072727127	1.4816101341538699E-05	4.720833429753855E-05	1.3103534407204973E-05	2.7956697246771138E-05	1.2583002161566883E-05	3.900206720752855E-06	0.00043127862200302005	6.527301347022335E-08
6.54603	7.346981114530575E-05	0.00024241622702946987	1.4502153820896673E-05	4.3917975591553316E-05	1.2708419790311471E-05	3.310145838666633E-05	7.502608036474779E-06	4.006170328185833E-06	0.00043162482412886403	6.763209033137398E-08
6.56581	4.8552490419447896E-05	0.00024128422818701486	1.2986119189752295E-05	4.306939605371382E-05	1.347882309618847E-05	3.8147654760097776E-05	7.055154623587839E-07	3.837063703837647E-06	0.00040206129087241155	6.425117831146503E-08
6.58558	1.7273301867431993E-05	0.00023384105185167564	1.1216515719191296E-05	4.513844257625475E-05	1.478640470143753E-05	3.970178137509657E-05	3.289195856048051E-06	3.4563510449540305E-06	0.00036870304499208987	5.8960928091866247E-08
6.60536	8.943135358610339E-07	0.0002246904123793894	1.0300673287676516E-05	4.8654952317295956E-05	1.5658081503183995E-05	3.67347155132768E-05	2.005961955358829E-06	3.065329533526212E-06	0.00034200444002556874	5.456802443581546E-08
6.62514	1.0639134222486835E-05	0.0002195301634754894	1.0772756736630913E-05	5.1211678514471735E-05	1.542508416283688E-05	3.1214768921793624E-05	3.6244741125366092E-06	2.8696530073191304E-06	0.0003452877131535651	5.227903889780185E-08
6.64491	4.0285477662009865E-05	0.0002213530980662655	1.2241088425804458E-05	5.107077180976788E-05	1.4161783625283458E-05	2.675122351379333E-05	9.740012505699184E-06	2.939266253795999E-06	0.00037854272186241966	5.439787291773995E-08
6.66469	7.042860896588737E-05	0.00022847636168525878	1.3657527962805773E-05	4.830745489129965E-05	1.2626289223878553E-05	2.6192973987843475E-05	1.2367910817676648E-05	3.170894255709992E-06	0.0004152280217903602	6.069028993220061E-08
6.68447	8.145048089759501E-05	0.00023570184593551047	1.4017475714175475E-05	4.474156139513944E-05	1.1752051177856634E-05	2.9747379301282933E-05	9.937103822137571E-06	3.3601782572740874E-06	0.0004307080765009716	6.552089206980311E-08
6.70424	6.655009194646631E-05	0.0002378144056481856	1.302709236823829E-05	4.270173460056623E-05	1.2006202498701026E-05	3.500317231864325E-05	4.2382613081655945E-06	3.3396019948089796E-06	0.0004146805626837753	6.437623631655916E-08
6.72402	3.6206865530557137E-05	0.00023306493224397245	1.1291840421328805E-05	4.346977877247816E-05	1.3131992676932247E-05	3.832123530557827E-05	8.693453070483679E-07	3.0873303861670264E-06	0.00037944332064406244	5.9298580757253006E-08
6.7438	1.1092453148710296E-05	0.00022429667365157896	9.907211854695577E-06	4.6451277709283907E-05	1.4276337647025653E-05	3.752941392223539E-05	2.04313523577465E-06	2.7367516947455276E-06	0.00034833325486404994	5.43118493129668E-08
6.76357	8.269529166554859E-06	0.00021699547041520982	9.722697415695655E-06	4.957839231521805E-05	1.4596094765681327E-05	3.315228583921035E-05	1.29184812404404E-06	2.4771240204690198E-06	0.0003360834420620831	5.102789217671539E-08
6.78335	2.9882155326116128E-05	0.00021563252866509683	1.0799054165830695E-05	5.073136414316759E-05	1.3806567502547598E-05	2.807327006245908E-05	6.94212332965358E-06	2.448678839906102E-06	0.0003583157420347776	5.111354040672845E-08
6.80312	6.18070666336833E-05	0.0002206829850391266	1.23431159645806E-05	4.911280855057532E-05	1.236325892287925E-05	2.5585388800409595E-05	1.1040474853098043E-05	2.6168892675255704E-06	0.00039555198803187827	5.6021716332763146E-08
6.8229	8.314438951841479E-05	0.0002283438534595533	1.3269255745042054E-05	4.578707224006719E-05	1.1150708966339473E-05	2.7223481940785077E-05	1.1009294535433363E-05	2.8318210725802874E-06	0.0004227598774782155	6.232111410967957E-08
6.84268	8.016122709765875E-05	0.00023311982850890756	1.2908713396095376E-05	4.2937786535181514E-05	1.0890145048716533E-05	3.1776321699376314E-05	7.026859806507045E-06	2.9163484831148214E-06	0.00042173723057555793	6.396717689504783E-08
6.86245	5.537500316933888E-05	0.00023148429840877198	1.1452949337526044E-05	4.24026549882685E-05	1.1665367288267352E-05	3.613778597627144E-05	1.8468049304792632E-06	2.786146121383193E-06	0.00039315101022030665	6.003372025228568E-08
6.88223	2.5784264253848996E-05	0.0002242190616908086	9.819157358978316E-06	4.446276655267054E-05	1.2873952059225128E-05	3.73837511808776E-05	1.0897679567793027E-06	2.502191627233536E-06	0.00035813491268042204	5.458310142049263E-08
6.90201	1.1468595430810385E-05	0.00021585022075018432	9.035937214291227E-06	4.766534533207505E-05	1.3636728548815216E-05	3.4687978178967806E-05	7.287252452604334E-08	2.225733067572049E-06	0.00033464341104724206	5.0470655179777014E-08
6.92178	2.2224560034632546E-05	0.00021160806455295772	9.560318222856701E-06	4.982289623726201E-05	1.3381970118216639E-05	2.983454252178818E-05	4.451164745019698E-06	2.1088855911966766E-06	0.0003429924020239302	4.8939062044326265E-08
6.94156	5.111192201472512E-05	0.00021392506552814978	1.0977676683386063E-05	4.946767127990234E-05	1.222180235015487E-05	2.5993926437838828E-05	9.08509899955045E-06	2.1947236246928603E-06	0.0003749778869184003	5.1856334620446405E-08
6.96134	7.919322133255627E-05	0.00022084956680858486	1.2284521076086117E-05	4.6820388074562125E-05	1.0868175264487078E-05	2.56140525000623E-05	1.0949999083874433E-05	2.3922443476364925E-06	0.00040897216848784966	5.828897789409945E-08
6.98111	8.817659894341395E-05	0.00022736897151329194	1.2559198129485298E-05	4.362396717171279E-05	1.0153986527411358E-05	2.8835255624602128E-05	8.92213691895587E-06	2.5407280865683647E-06	0.0004221808429154417	6.255318101343965E-08
7.00089	7.257344186554525E-05	0.00022878870250299296	1.1573409401188361E-05	4.196278941394447E-05	1.048201551646776E-05	3.3435726140608825E-05	4.45632270943338E-06	2.517302643751844E-06	0.00040578971019393284	6.076001041430936E-08
7.02067	4.3258290335591857E-05	0.00022386128948140397	9.937536331121226E-06	4.287717371105012E-05	1.1565061373568612E-05	3.6332145040087535E-05	5.437297781560978E-07	2.316772150291538E-06	0.00037069199820127097	5.538180174787162E-08
7.04044	2.0149273377259923E-05	0.00021558899024807935	8.688854392314221E-06	4.56798527424005E-05	1.2629438605728372E-05	3.562024103495851E-05	2.839808206505981E-07	2.0503271644832873E-06	0.0003406909583858748	5.047933984850856E-08
7.06022	1.8930296389997655E-05	0.0002091680202253249	8.600448543483293E-06	4.843351024666453E-05	1.2941056659242043E-05	3.17943297486005E-05	2.3868057540346497E-06	1.8703107695531493E-06	0.0003341247783369007	4.7716934692060595E-08
7.08	4.069419120727535E-05	0.00020849222827422717	9.668102547264449E-06	4.926120130128743E-05	1.2307101270617425E-05	2.737116925572428E-05	6.674680760884311E-06	1.8641254580266285E-06	0.00035633280007530706	4.859383658437084E-08
7.09977	7.133431331172644E-05	0.00021351050407915706	1.1118055765876996E-05	4.7571166043584036E-05	1.125186862913003E-05	2.518899860446887E-05	9.635362903937158E-06	1.9989175902879867E-06	0.0003916091869281686	5.391987269871716E-08
7.11955	9.142134615058867E-05	0.00021998258441754075	1.191273542750212E-05	4.439768624946971E-05	1.1089466769886375E-05	2.6478758532336223E-05	8.968674864270305E-06	2.11623647650332E-06	0.0004163674888880975	5.977228430097787E-08
7.13933	8.187928512855132E-05	0.00022842335839497657	1.1690950531290993E-05	4.2610453136336485E-05	5.159503273734961E-06	3.1146039976529705E-05	9.379779425479676E-06	2.55551792275615E-06	0.00041284488778965586	6.192498424858699E-08
7.1591	6.053161249664577E-05	0.00022364738334562233	1.0181564582143684E-05	4.195300925706271E-05	9.270148558401437E-06	3.4399210052355074E-05	3.2546015578390714E-06	2.227100674140727E-06	0.0003854646305242108	5.6830741147085314E-08
7.17888	3.2978556157129446E-05	0.0002161928491623655	8.658097481287136E-06	4.3948040518263915E-05	1.073683086360579E-05	3.5371005371435566E-05	7.791823979613281E-07	1.9794188360285037E-06	0.0003506439807880772	5.120423889465823E-08
7.19866	2.0660936466474355E-05	0.0002084013654908863	7.98936439733004E-06	4.685093597198293E-05	1.1511351132503333E-05	3.303613924953954E-05	1.6654306080637139E-06	1.7638653916243875E-06	0.0003318793887084046	4.734662616070263E-08
7.21843	3.2278832073675916E-05	0.00020492207807879236	8.557907789567095E-06	4.8653141177132664E-05	1.1290154488003126E-05	2.8948098962640093E-05	5.075257299876839E-06	1.6857978499956918E-06	0.0003414112677196838	4.646940718927275E-08
7.23821	6.0381236758293373E-05	0.0002076366037311007	9.924563293078169E-06	4.810859170137055E-05	1.0265599861281733E-05	2.581928032731548E-05	8.654282135817476E-06	1.7681806047747993E-06	0.0003725583384130323	5.00218273525646E-08
