f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta	sumEtaSq
232.473	0.0008944887339253237	0.00039403343866362193	1.4774767663014808E-05	5.263655412984942E-05	4.391813995315568E-05	5.295610992612159E-05	1.5438896669513237E-05	2.6807082279261406E-05	0.0014950537232098617	9.64051478280719E-07
232.806	0.0008777742886487643	0.00039155440200668305	2.0991187704867582E-05	5.8048181680324285E-05	2.6516482861062954E-05	4.6162883866441045E-05	1.645847688844034E-05	2.6023991403021518E-05	0.001463529895059605	9.313950382015277E-07
233.139	0.0008716094802610464	0.00033127782116774377	2.6824678893363346E-05	5.7539872419390906E-05	1.6375272615589515E-05	5.103052562218829E-05	1.9830189954196105E-05	2.1502019965206773E-05	0.0013959898608987252	8.772063185890662E-07
233.472	0.0008994162392211404	0.00025553809188186787	2.9163208593447753E-05	4.958096891487562E-05	1.875148256254521E-05	6.103336692393413E-05	2.4389342925238722E-05	1.6861491819929804E-05	0.0013547341928429794	8.82513892922412E-07
233.805	0.0009287859073499518	0.0002026044931244361	3.0180934097703374E-05	4.4619670778921585E-05	2.8068202205586876E-05	6.15934360807297E-05	2.826673228786585E-05	1.486620765817183E-05	0.0013389855835833672	9.121952337571666E-07
234.138	0.0008976959537819622	0.00019080427863740697	3.119198519633876E-05	4.665895286557212E-05	3.680267973064514E-05	5.321981685583391E-05	3.27464322117848E-05	1.7419894846329923E-05	0.0013065399941258739	8.509768637064314E-07
234.471	0.000831652187867765	0.00020507295926974138	3.162060338998698E-05	5.273380047242717E-05	4.547058423080015E-05	4.509018815469066E-05	3.7554188524182905E-05	2.4908867005646272E-05	0.0012741033789152405	7.436124643092324E-07
234.804	0.0008143082375093613	0.0002212478555000103	2.8484057483381987E-05	5.79830003480019E-05	5.477957125388934E-05	4.076074266787733E-05	4.0556868401521614E-05	3.2945124580497486E-05	0.0012910654577445412	7.236143694767885E-07
235.137	0.0008575215906708034	0.00022783932454013516	2.1085600206186475E-05	5.900540108483276E-05	5.794740816847882E-05	4.6142551322795E-05	4.0677217585591184E-05	3.729463291194873E-05	0.0013475137264907715	7.997128389972907E-07
235.47	0.0009212969675831818	0.0002163969973755595	1.6116990633243066E-05	5.785631727469794E-05	5.313445635900203E-05	5.90293790994263E-05	3.648258067541339E-05	3.6525555830917134E-05	0.0013968392448314411	9.081957067577128E-07
235.803	0.0009653243359366641	0.00019358734334323741	1.752862742192171E-05	5.754460332254333E-05	4.6753957498536104E-05	6.976557828222379E-05	3.0274676147814606E-05	3.3525389127422554E-05	0.0014143045110803635	9.820394433919273E-07
236.137	0.0009478935572911094	0.00019043783423410715	2.0665112652111983E-05	5.822164812924674E-05	4.377436155091449E-05	7.203650775929671E-05	2.7370647109696452E-05	3.5351012941858686E-05	0.0013957506816683416	9.476898714721457E-07
236.47	0.0008904240847330694	0.00019737913687353607	2.1161385048183448E-05	5.9670355805702185E-05	4.8295648601559184E-05	6.092723720747864E-05	2.7696364271407496E-05	3.971584302273768E-05	0.001345270055563674	8.44210964613246E-07
236.803	0.0008447144183160372	0.00019689440341147879	1.8534703054549293E-05	6.172514474157457E-05	5.653088885093631E-05	4.269710938131991E-05	3.057329054421241E-05	4.1434401441782394E-05	0.0012931043597418908	7.641337035777888E-07
237.136	0.0008195396418102065	0.00022035842244969332	1.4535763265395842E-05	6.21687983260914E-05	6.0667598881132525E-05	2.7742523529654547E-05	3.516575733095257E-05	4.074006460186175E-05	0.0012809185701949885	7.316258952601556E-07
237.469	0.0008198055534396063	0.00027417289717659575	1.179604111112088E-05	6.157533280841427E-05	6.244247680459717E-05	2.7102664542490405E-05	3.709682935952177E-05	3.8207117830611935E-05	0.0013321989130729585	7.586521671292366E-07
237.802	0.0008469556734781213	0.00031748179341274245	1.1547449839974677E-05	5.902800428878326E-05	6.195640914727257E-05	4.7917952065706385E-05	3.437767989907616E-05	3.8365940842972685E-05	0.0014176309029746495	8.305347479300781E-07
238.135	0.000878376659890874	0.0003108812639340745	1.2674696272816796E-05	5.252022647789021E-05	5.288145469993226E-05	7.788380843617154E-05	2.9208795371477368E-05	4.4341236269189686E-05	0.0014587681413524263	8.82793373849829E-07
238.468	0.0008997255649941158	0.0002483259828015388	1.3507480064977315E-05	4.5448525011227434E-05	3.885037415180776E-05	9.464937698212887E-05	2.5686726488626657E-05	5.055869007660614E-05	0.0014167527205710287	8.871037516765374E-07
238.801	0.0008936041707499732	0.00018901333195204888	1.3589211195617769E-05	4.4333713966152445E-05	2.8435380831142288E-05	9.0346425415824E-05	2.8736997531247573E-05	5.1425770298794446E-05	0.0013394850019408007	8.488460708386787E-07
239.134	0.0008515575726971221	0.0002012232796043061	1.4924577730981605E-05	4.657064267339341E-05	2.608031476686912E-05	7.273767244624211E-05	3.487883906839531E-05	4.442569274164505E-05	0.0012923985917289548	7.771938030535581E-07
239.467	0.0008067270426874932	0.0002586584062445814	1.8970056330232474E-05	4.61079077794951E-05	3.230471136204462E-05	6.0854378926080316E-05	3.600900824935952E-05	3.121470114817641E-05	0.001290846212727463	7.272163507748065E-07
239.8	0.0007923623879319566	0.00028084742023669926	2.363570856443217E-05	4.117704512048837E-05	3.769519322422127E-05	6.0769968063064925E-05	3.1518176832544056E-05	1.8767367968258814E-05	0.0012867732679416656	7.154271492089401E-07
240.133	0.0008244671471060233	0.00022870207963251955	2.5267418709334224E-05	3.640114582251903E-05	3.566695117512658E-05	5.773287137314788E-05	2.6457945355174284E-05	1.2967151556844192E-05	0.001247662710730689	7.394875894858423E-07
240.466	0.0008934902086230876	0.00014325459380537997	2.1889259319276898E-05	3.884513039106471E-05	3.0591090287265924E-05	4.685326614387717E-05	2.4753375008151544E-05	1.4283233777506485E-05	0.0012139601573556104	8.24782499075068E-07
240.799	0.000964342090938269	0.00010684622823521806	1.681422331489818E-05	4.8180516450574976E-05	2.5727030692790794E-05	3.631084226340336E-05	2.4513160617964442E-05	1.8168418361056003E-05	0.0012409025108741749	9.468872089577825E-07
241.132	0.0010024597089975393	0.00014847038626004003	1.4045983245700418E-05	5.9127353254984304E-05	2.3855132553360047E-05	3.791187604110776E-05	2.1231870766244853E-05	2.0703607339539142E-05	0.0013278059184585159	1.033548066695114E-06
241.465	0.0009837916272600834	0.0002288495634376938	1.2918130048711004E-05	6.754152733953517E-05	2.5858001943235702E-05	5.4573163283668325E-05	1.545027015138576E-05	2.0299636336334506E-05	0.0014092819198006476	1.029244477050399E-06
241.799	0.0009319877004386434	0.0002966679526483926	1.3181405012221714E-05	7.143821456942054E-05	2.9756933909893566E-05	7.154606216104668E-05	1.2439685300830681E-05	1.7146719265069435E-05	0.0014441646733055187	9.683431857148712E-07
242.132	0.0008995953225633894	0.00031404436370101953	1.5865790276263498E-05	7.206532206507053E-05	3.4080797507376834E-05	7.292282182095835E-05	1.6551965296172657E-05	1.4939453094460551E-05	0.0014400658363247114	9.203171342107369E-07
242.465	0.0008927358878784636	0.000270772715934439	1.903449468267506E-05	7.127053033546216E-05	3.923253472852108E-05	6.080431773907301E-05	2.5315273410449497E-05	1.5480385589500993E-05	0.0013946461402985844	8.818538919255682E-07
242.798	0.0009117946969080988	0.00019791823296685213	2.1610633222839657E-05	6.886512891040409E-05	4.373883982800785E-05	4.89636917536836E-05	3.315289302849158E-05	1.669351312803296E-05	0.0013427376297464107	8.814389386149557E-07
243.131	0.0009309891751364073	0.00014677256074859741	2.2781323968628004E-05	6.556558678953661E-05	4.631609789372768E-05	4.606830673160262E-05	3.839074441425355E-05	1.681636739935907E-05	0.0013137001630821124	8.991249729810979E-07
243.464	0.0009093906387076067	0.00014014233316581587	2.089137500263778E-05	6.221032514265163E-05	4.7896089629952816E-05	4.579366335795948E-05	4.08530629081593E-05	1.597142897359988E-05	0.0012831489168883834	8.572529357160619E-07
243.797	0.0008779208113833315	0.00016214057459083123	1.824497317421658E-05	6.1017611892333266E-05	4.7611070091392355E-05	3.979602508564117E-05	4.1196203276143154E-05	1.534772166152907E-05	0.0012632749911554184	8.068737623282169E-07
244.13	0.0008676533664277307	0.0001865660068300109	1.7314500354341785E-05	6.395077184684028E-05	4.295917425686304E-05	2.8661030785422428E-05	4.050476010868722E-05	1.614800279322448E-05	0.001263757613403121	7.965870712443836E-07
244.463	0.0008556547824970579	0.0001898614896712249	1.768584001248549E-05	7.038480013414599E-05	3.814827642456112E-05	1.9359046101778864E-05	3.684814535517429E-05	1.897813544819167E-05	0.0012469205156446202	7.770073201984766E-07
244.796	0.0008392225291537392	0.0001719792041332734	1.8308258674779305E-05	7.764253122588045E-05	3.877461864071093E-05	1.7855054009657848E-05	2.9584523588230725E-05	2.301364134167557E-05	0.0012163803607679474	7.434620008125434E-07
245.129	0.0008068464315823258	0.00014450040410505992	1.6825327098793654E-05	8.21594924246401E-05	4.341938596622157E-05	2.5656589392876304E-05	2.19384785761975E-05	2.7632775092934536E-05	0.0011689788842390494	6.827031755296475E-07
245.462	0.0007504080449342034	0.00011245614976650417	1.3458089463387611E-05	8.157548871326783E-05	4.659833852199272E-05	4.002969530314912E-05	1.5820916599642884E-05	3.2816477940485276E-05	0.001093163201242633	5.876953043386372E-07
245.795	0.0007129362122606183	9.918915095088213E-05	1.1943424122498505E-05	7.660225818825152E-05	4.157201473070255E-05	5.341235988278509E-05	1.4316148483813367E-05	3.628890954249962E-05	0.001046260478162051	5.302300314183961E-07
246.128	0.0007307794252701402	0.00012365837530968693	1.3384731677979813E-05	7.046522548773731E-05	2.980538360678324E-05	5.9995020888191835E-05	1.825540636130735E-05	3.6378504406531364E-05	0.001082722073008358	5.606188800951115E-07
246.461	0.0008011103378624157	0.00018115239480049255	1.5332141208718744E-05	6.675199216898507E-05	2.1852142341297634E-05	5.6551889463040155E-05	2.2421004594363794E-05	3.4452635243705174E-05	0.0011996245376830188	6.846501844335602E-07
246.794	0.0009129126111051674	0.0002614334172272625	1.6034470709211127E-05	6.221295342218074E-05	2.4116470943316073E-05	4.746416665978785E-05	2.374097379551277E-05	3.018151074011903E-05	0.0013780965746025575	9.101934316971966E-07
247.127	0.0010076314188509682	0.0003208316388852153	1.5134821508018852E-05	5.328679048535574E-05	3.0495399115354144E-05	4.178507157125759E-05	2.312140135393215E-05	2.4978935981687775E-05	0.0015172654777517898	1.1251570696444649E-06
247.46	0.0010031651888306409	0.0003298211039930877	1.3306580455808391E-05	4.2123488578927414E-05	3.515007386017888E-05	3.830358557513724E-05	2.1744000102476513E-05	2.145222427956661E-05	0.0015050662456758237	1.1207095019216061E-06
247.794	0.0009235924904247352	0.0003027897889573653	1.1710972777670314E-05	3.3084309622349884E-05	4.1711685178593985E-05	3.684826836022948E-05	2.099278565794581E-05	1.8266141226308562E-05	0.0013889964422051984	9.498084716189629E-07
248.127	0.0008279619856638494	0.0002811444012778351	1.2839554091636479E-05	3.398060550737317E-05	5.281198194254682E-05	3.894744945726196E-05	2.038224747146961E-05	1.588220781077369E-05	0.0012839504332227462	7.708564495670751E-07
248.46	0.0007659123209585963	0.0003093107879199325	1.744980875918827E-05	4.6719087901198565E-05	6.419850646692768E-05	4.103785059226547E-05	1.8521513571927645E-05	1.585922518663208E-05	0.0012790091013566685	6.911821308222182E-07
248.793	0.0007653479370921149	0.0003544977117229907	2.2754504993317622E-05	6.344929611268263E-05	7.095645383882336E-05	4.894921251805687E-05	1.6268354216287555E-05	1.7115608639707005E-05	0.0013593390791339806	7.239581202582115E-07
249.126	0.0007965409992510966	0.0003468965071430041	2.4560417124907676E-05	7.583164663031116E-05	6.931991731919584E-05	6.330044554046802E-05	1.4975810432419842E-05	1.8348729192736152E-05	0.0014097744726341394	7.705415509798235E-07
249.459	0.0008163269951856211	0.00027587172940343204	2.144243820120986E-05	7.772085395584847E-05	6.0602596544657104E-05	7.429172572537042E-05	1.672756862976477E-05	1.81379617128033E-05	0.001361121869358707	7.587960158750314E-07
249.792	0.0008244617203380764	0.00018649150989087854	1.68690141173988E-05	7.092832834076969E-05	4.9889655711448154E-05	7.438707303231665E-05	2.127905861656704E-05	1.721762906882344E-05	0.0012615239891162788	7.2860326243039E-07
250.125	0.0008225135106451269	0.00013308425154071995	1.4212175945644148E-05	6.341144888746318E-05	4.014087592856241E-05	6.544044575921416E-05	2.6249108868876637E-05	1.7625804210590572E-05	0.0011826776217861979	7.053563175489992E-07
250.458	0.0008198109802075533	0.0001292496726061899	1.3197544938539725E-05	5.7465754936669486E-05	3.27964576621468E-05	5.6743816352305086E-05	2.820567040291903E-05	1.8194577445444836E-05	0.0011556644745517681	6.976940801412283E-07
250.791	0.0008277177811062373	0.00015447695365643633	1.4015280979847362E-05	5.1652053183828604E-05	2.821874665028646E-05	5.562198366007677E-05	2.599760165980902E-05	1.9186940996795366E-05	0.0011768873418933172	7.167783337951263E-07
251.124	0.0008304908595271209	0.00019865263184654222	1.6107646465374742E-05	4.659866013317391E-05	2.510938767408751E-05	5.6539412674893723E-05	2.2224509545842717E-05	2.311883823103922E-05	0.001218841946098075	7.364644233392103E-07
251.457	0.0008139283637530757	0.00023599321587125256	1.6745598289839274E-05	4.588760538936358E-05	2.552465352997233E-05	5.120643293161088E-05	2.0887359127396944E-05	2.9942341968564013E-05	0.0012401155708610754	7.251646989747534E-07
251.79	0.000780597155023002	0.000249429342873013	1.5210727702845285E-05	5.1510073523665095E-05	3.036998568550007E-05	3.9941895682859386E-05	2.2823996902414407E-05	3.549647613612086E-05	0.00122537965352942	6.787301951416926E-07
252.123	0.0007540114188509683	0.00024143400921640027	1.2003311743836386E-05	6.0278539688742434E-05	3.5000737637346864E-05	2.902208746956127E-05	2.4172440139740706E-05	3.42939990819472E-05	0.0011902165438285434	6.344289008353734E-07
252.456	0.0007695482554830426	0.0002293433573382942	8.787522439594836E-06	6.510668918375084E-05	3.3575760766731346E-05	2.6464191865120308E-05	2.2262179163108453E-05	2.733381412849077E-05	0.0011824217703681333	6.521894217773306E-07
252.789	0.0008403512968867016	0.00022838093742193538	7.746254486424226E-06	6.35591581970002E-05	2.6032831647473503E-05	3.8799422378141895E-05	1.9516330252309604E-05	2.0152491486647336E-05	0.0012445387227566337	7.654180393662628E-07
253.122	0.0009177098739702578	0.0002191553975542448	1.0019192982186192E-05	6.257880993263539E-05	2.120936830774883E-05	6.33739199595526E-05	2.019946513158916E-05	1.5083234633297727E-05	0.0013293292624715124	8.993386061339237E-07
253.455	0.0009460430294212045	0.0001923062980047787	1.3777126052034608E-05	6.603657448115637E-05	2.4163470773964658E-05	8.310403498287175E-05	2.4253022468752424E-05	1.2620917389897758E-05	0.0013623044735746608	9.447674147451228E-07
253.789	0.0009301046119610571	0.00017862654587774753	1.5760698725952238E-05	6.704425685262411E-05	2.939821283741116E-05	8.283986594989476E-05	2.8051362099215896E-05	1.2755076122691896E-05	0.0013445806304265948	9.104216332758416E-07
254.122	0.0009011745120359472	0.00018706483430757975	1.5334507588893188E-05	6.189598291096788E-05	3.095198615910996E-05	6.602762497420446E-05	2.8977695899386693E-05	1.4409357934381201E-05	0.0013058365018104702	8.575400223639049E-07
254.455	0.0008880580139082058	0.00020615467496025135	1.3643698616044739E-05	5.281790541735927E-05	2.8046333389783803E-05	4.9144066061331456E-05	2.7397265897057683E-05	1.6477140130016784E-05	0.001281739098380051	8.383465100903064E-07
254.788	0.0009069974340430084	0.00021445101651957458	1.156807982098266E-05	4.560974367754416E-05	2.3693955756225815E-05	4.121683859011928E-05	2.379703457495536E-05	1.6702014830459333E-05	0.0012840361178128696	8.739531405126567E-07
255.121	0.0009310760034235583	0.00018976887185500628	1.0271424838216158E-05	4.408255557434895E-05	2.1482184805446803E-05	4.2443722757852164E-05	1.8270329014828043E-05	1.6162950841446664E-05	0.0012735580431107033	9.078215225182542E-07
255.454	0.0009317597761848721	0.00015063784450263475	9.744935587609467E-06	4.572980348643473E-05	2.184863849788167E-05	4.4914280845268066E-05	1.172428522474963E-05	1.7460534852434E-05	0.0012338200991818843	8.959912041784205E-07
255.787	0.0009115667726543276	0.00011471521910992381	1.0087818007245103E-05	4.96970863044725E-05	2.383084729382183E-05	4.1805096046060506E-05	8.428960012421395E-06	1.9204785229360596E-05	0.0011793365846576333	8.494405734429245E-07
256.12	0.0008766889350593773	8.828491316422885E-05	1.1667892523212464E-05	5.731646865941501E-05	2.5588930933327207E-05	3.4979984861116845E-05	1.1160934888595605E-05	1.9966575136883873E-05	0.001125654635226157	7.822006553609584E-07
256.453	0.0008504179514282657	8.118857635417311E-05	1.256948336967608E-05	6.535111917995976E-05	2.5084981592362537E-05	2.512332222543233E-05	1.7240262606940456E-05	1.9322127407904775E-05	0.0010962978241647148	7.361620466155751E-07
256.786	0.0008515955600727506	9.302754938385895E-05	1.1152446380086519E-05	6.82727147045386E-05	2.1321732941433116E-05	1.8255389471294727E-05	2.252167200838444E-05	1.937276392125744E-05	0.0011055198288836045	7.403250687457525E-07
257.119	0.0008516878151278485	0.00010841821432245058	9.205279555006508E-06	6.422253595015213E-05	1.7639918444378105E-05	2.344403896157497E-05	2.37805793245866E-05	2.2775873949641386E-05	0.001121174255635639	7.432809610024106E-07
257.452	0.0008485294361827324	0.00011787076851141617	8.375772289241374E-06	5.758823276272685E-05	2.019023316245106E-05	3.6992136509967393E-05	2.0633351365577208E-05	2.8428011258354952E-05	0.0011386079420424675	7.402922309436394E-07
257.785	0.0008378169962554829	0.00011151738766189683	7.617741840027433E-06	5.3859755422705666E-05	2.982411104573062E-05	5.481684573857774E-05	1.695528025619129E-05	3.3224185955745464E-05	0.0011456323041763579	7.226180424478115E-07
258.118	0.0007958572264897828	8.742417150263178E-05	8.290097191643512E-06	5.4093672300798066E-05	3.930043679747867E-05	7.272873844979158E-05	1.7154437183448492E-05	3.4126767792461464E-05	0.0011089755477080364	6.523194665373764E-07
258.451	0.0007460286432010271	5.660508979818552E-05	1.2595088816691873E-05	5.693011156863316E-05	3.919544231718658E-05	7.982972528375087E-05	2.2693403518360376E-05	3.0165535013581567E-05	0.001044043039517417	5.724965643361652E-07
258.784	0.0007371450240718946	5.164751984200456E-05	1.76612660645201E-05	6.06307291456456E-05	3.018959816067143E-05	7.226340046225598E-05	2.9806185490256966E-05	2.461392332916222E-05	0.0010239576465664113	5.576659232541235E-07
259.117	0.0007730593743447094	8.507097426990299E-05	1.9255902920022507E-05	6.195643334013785E-05	2.121746339426157E-05	6.1026127306120766E-05	3.1784364706156354E-05	2.056459049107279E-05	0.0010739352307723843	6.146747735436696E-07
259.45	0.0008250206774366106	0.00012574378624769663	1.684868751846446E-05	5.841193556715562E-05	1.844374845287438E-05	6.456599234801271E-05	2.753778082912817E-05	1.9397895327330996E-05	0.0011559705037272735	7.058099974066665E-07
259.784	0.0008574184820798117	0.00015888787715384866	1.3499652807477224E-05	5.184996263237196E-05	2.084895572465182E-05	8.396416319286806E-05	2.0842187851874858E-05	2.1225667923699067E-05	0.0012285369493666033	7.71652055598153E-07
260.117	0.0008575650048143788	0.00017766009909981397	1.277742144295361E-05	4.601965015290698E-05	2.1668371795239788E-05	9.711993506954476E-05	1.541364915301607E-05	2.3519445923393866E-05	0.0012517435774512479	7.79954464034293E-07
260.45	0.0008550307041831604	0.00018072504411587509	1.3553472787342171E-05	4.5517911590796424E-05	1.749058222154609E-05	8.619119285979611E-05	1.2990613536216133E-05	2.4157540731878533E-05	0.0012356570620266109	7.744818085741238E-07
260.783	0.0008502388680860169	0.00018506298074724549	1.3462579518077585E-05	5.128172859817445E-05	1.1648660340769488E-05	6.032388437822444E-05	1.3267610250756928E-05	2.184470397070044E-05	0.0012071310158899657	7.643933792700895E-07
261.116	0.0008189806847116722	0.0001948215764158901	1.274483820824394E-05	5.764027269740359E-05	1.0700049105881947E-05	4.1875181707870736E-05	1.6238024931294153E-05	1.8518015838852434E-05	0.0011715186436171091	7.146442527637702E-07
261.449	0.0007795823494169252	0.0002011749572654094	1.2344434547444871E-05	6.200163974803884E-05	1.8953134792243132E-05	3.858531453217218E-05	2.104384533188417E-05	2.035354273523577E-05	0.0011540392183693536	6.549217492931208E-07
261.782	0.0007547114719161227	0.0002119986578205682	1.1929832605599128E-05	6.678721111467538E-05	2.9590078469981743E-05	4.165660686367576E-05	2.3402511881065137E-05	2.7979663236990696E-05	0.0011680560339086788	6.230770739904501E-07
262.115	0.0007451386532577298	0.00022633629845736976	1.0704472410139627E-05	7.058349806654807E-05	3.447890661274212E-05	4.459265697304883E-05	2.1718026619051318E-05	3.315215504837479E-05	0.0011867046674450044	6.163043866287201E-07
262.448	0.0007542827572483149	0.0002419851858944405	1.0765816265431013E-05	7.222039055728909E-05	3.143285846240399E-05	4.775714012959676E-05	1.8858926867479233E-05	3.0200102375095376E-05	0.001207503177800051	6.373674700171304E-07
262.781	0.0007728748642345138	0.0002639597695077044	1.3338132191467662E-05	7.141350874184673E-05	2.2363220191280983E-05	5.30534596805481E-05	1.7457568707398495E-05	2.063335151289486E-05	0.001235093874767655	6.763333957864849E-07
263.114	0.0007986520119824543	0.00027035694247684876	1.5505433049185803E-05	6.897078574747505E-05	1.6042165846699658E-05	5.6276938020553885E-05	1.8040278161633413E-05	1.2227036319243096E-05	0.001256071591604094	7.198346972210427E-07
263.447	0.0008250478112763452	0.00023612861909170263	1.6236947905163015E-05	6.958422618957354E-05	1.602464662961985E-05	5.388231890296752E-05	2.0132676174210078E-05	1.0636096861895315E-05	0.0012476733430314773	7.452447634540756E-07
263.78	0.0008195884827217289	0.00017620942221751996	1.6944131518833753E-05	7.26209403575282E-05	1.7727152063216875E-05	4.993795947005654E-05	2.259354273425976E-05	1.2506004269189684E-05	0.0011881276353523337	7.118108660920485E-07
264.113	0.00077293455868193	0.00013191092474938506	1.831280940588401E-05	7.336894871151808E-05	2.317103733194025E-05	4.856951766890915E-05	2.419817163418989E-05	1.3310022412940639E-05	0.0011057759905966971	6.242052889211368E-07
264.446	0.0006984467418423022	0.00011777966076828807	2.0419979936605353E-05	7.230817509356195E-05	3.136109008347016E-05	5.269748613232077E-05	2.3553593665088114E-05	1.256925319822982E-05	0.0010291359807198665	5.11818648363184E-07
264.779	0.0006367932311971756	0.00012650133958144142	2.030882074482116E-05	7.038637710186346E-05	3.681995730335143E-05	6.229675724957696E-05	2.0735551376445932E-05	1.1676294167556845E-05	0.000985518328722233	4.326777926520157E-07
265.112	0.0006386057716914517	0.00013287787488501542	1.6975865283737208E-05	6.7825381528681E-05	3.8054880874197733E-05	7.48829098353213E-05	1.803979418368139E-05	1.3447170755379217E-05	0.001000709649037465	4.3792420837250324E-07
265.445	0.0006999445297956563	0.00011986456834860095	1.3532782129919461E-05	6.51592547743334E-05	3.360524138030012E-05	8.39154883156548E-05	1.71199940858629E-05	1.8657219537921565E-05	0.0010517990783682496	5.175310316770503E-07
265.779	0.0007755665411361935	0.0001070500881024384	1.1724078883251856E-05	6.080524690637972E-05	2.616996482944303E-05	8.09172082999711E-05	1.7923639475196026E-05	2.3834008913169542E-05	0.0011039907765460432	6.249196916608502E-07
266.112	0.0008118933257729753	0.00010462038049978988	1.1027938377061865E-05	5.5857247864843055E-05	2.3284368543118596E-05	6.616363736844277E-05	2.058793810107911E-05	2.5492494863421334E-05	0.001118927331390732	6.793513632323962E-07
266.445	0.0007994063327270782	0.00010519269820109738	1.1333686830883127E-05	5.400220817318441E-05	2.606666185976555E-05	4.839669104791779E-05	2.38389793307973E-05	2.3493753965511982E-05	0.0010917310121362357	6.573026434795688E-07
266.778	0.0007779923064084733	0.00011090480134484208	1.2636227425878381E-05	5.5512943246527265E-05	3.0247109521567905E-05	3.6173135490527876E-05	2.4504449014828043E-05	2.0321404431558065E-05	0.0010682923768842029	6.240500757687825E-07
267.111	0.0007655324472023109	0.00011483300481098445	1.3793872742499914E-05	5.934550045590194E-05	3.2543576825263786E-05	3.207874653101655E-05	2.099964201226613E-05	1.779808046635129E-05	0.001056924871046595	6.057845930675893E-07
267.444	0.0007468914993045896	0.00011048550438337405	1.3978025661203531E-05	6.0465147535310525E-05	3.1866126824115645E-05	3.005612054149986E-05	1.5085270112568899E-05	1.5245234105905692E-05	0.0010240729284685679	5.762841806382474E-07
267.777	0.0007242944375735531	0.00010608615811298908	1.3067029970456864E-05	5.4321806963926396E-05	2.950151580708865E-05	3.0343240703289447E-05	1.0927576852728825E-05	1.2800293968564017E-05	0.0009813420599525963	5.410526223800862E-07
268.11	0.000713055601155451	0.00010616770205987722	1.1190672521366017E-05	4.658283789040856E-05	2.631023938826825E-05	3.7040811387180654E-05	1.1668869749243073E-05	1.231065196398596E-05	0.0009643273861157808	5.243670283151329E-07
268.443	0.0007229431723547662	0.00010811821313513371	1.0738815260876448E-05	4.536105586849805E-05	2.451119702745215E-05	4.508618325973007E-05	1.581841604689077E-05	1.3654201223256524E-05	0.000986231254176604	5.395795482065458E-07
268.776	0.0007324128824221676	0.00010638263579642808	1.2402077141437766E-05	5.085147923925617E-05	2.6659657152370342E-05	5.165467309835322E-05	1.8584995346634575E-05	1.4942536129406378E-05	0.0010138909363260542	5.544332040055788E-07
269.109	0.0007337750011768482	0.000122235886458416	1.3728038832518552E-05	5.977496133096148E-05	3.136133172784367E-05	5.593883246522762E-05	1.8835615262790157E-05	1.4238109356935755E-05	0.0010498877766115414	5.617990596083678E-07
269.442	0.0007458061457152026	0.00016252765665970148	1.3979421218742306E-05	6.66994265784025E-05	3.540428374111623E-05	5.563045555326262E-05	1.8811577691173046E-05	1.2466111665496718E-05	0.0011113250788230976	5.921437741769314E-07
269.775	0.0007601979343104739	0.0001905692105929825	1.4214238943744946E-05	6.904805716563141E-05	3.738661335924315E-05	5.19615096661026E-05	2.0609313793960094E-05	1.1719830358003967E-05	0.0011557067081901426	6.238470577269746E-07
270.108	0.0007640238057130631	0.0001932586507672007	1.496128696189287E-05	6.987754218502425E-05	3.645954472025443E-05	4.529459183210203E-05	2.460366449499262E-05	1.3307873631008698E-05	0.0011617869603055386	6.303513310596131E-07
270.441	0.0007524810702899326	0.00017020184810572996	1.5593777909031758E-05	6.846825870150574E-05	3.423774552797455E-05	3.8469018543893675E-05	2.7996349938669358E-05	1.8522219977414925E-05	0.0011259702889941526	6.039064554517299E-07
270.774	0.0007217275763346528	0.0001269885898319829	1.4861534936077797E-05	6.709787375501833E-05	3.207237029691034E-05	3.6131546196706424E-05	2.719165593044018E-05	2.448508983854723E-05	0.001050556237120336	5.454128176161764E-07
271.107	0.0006981699766770086	0.00010391668643960702	1.2847381349136567E-05	6.87668312560147E-05	2.8239044777661683E-05	3.474184764538363E-05	2.2770114023755916E-05	2.720105677521746E-05	0.0009966529389437856	5.06396741552399E-07
271.44	0.0006967427367069648	0.00010964187688346955	1.104941782787606E-05	6.947751804069095E-05	2.359778129556701E-05	3.025805966816625E-05	1.654268905209223E-05	2.7281963086220052E-05	0.000984592042561047	5.049113689957381E-07
271.774	0.0007018547521129773	0.00011813905816383211	1.0752042719287448E-05	6.902755658530421E-05	2.3474059376327544E-05	3.190160694622147E-05	9.976398851020883E-06	2.705269739661224E-05	0.0009921781721515832	5.138374610780025E-07
272.107	0.0007116717753289826	0.0001207514846104337	1.0837839169714767E-05	6.815549343753949E-05	2.8665547096914932E-05	4.6817530158075036E-05	5.364935929663845E-06	2.833552020998016E-05	0.0010206001259413047	5.296655458426802E-07
272.44	0.0007096855782604045	0.00010189973214836759	1.0457155343702738E-05	6.42793067879813E-05	3.5027076874059956E-05	6.50495063972925E-05	4.037537666951324E-06	2.8300579147260802E-05	0.0010187364726260207	5.245539156690947E-07
272.773	0.0006966667619557077	6.355394280306704E-05	1.0353580703759717E-05	5.8031886347243695E-05	3.829870004707395E-05	7.515401041726856E-05	4.820549462929897E-06	2.4734255117350833E-05	0.0009716136868544014	5.006085141065043E-07
